Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Antwaan Randle El,28.0,WR,1,1,1,2,0,0,0.0,2.0,2.0,2.0,1.0,14,10,94,9.4,1,6,64.3,19.0,10.0,94.0,71.4,6.7,11,8.7,96,1,0,
2.0,Clinton Portis,26.0,RB,1,1,20,52,0,3,25.0,13.0,2.6,52.0,20.0,5,4,28,7.0,0,1,40.0,13.0,4.0,28.0,80.0,5.6,24,3.3,80,0,0,
3.0,Santana Moss,28.0,WR,1,1,0,0,0,0,,,,0.0,0.0,14,6,68,11.3,1,4,42.9,30.0,6.0,68.0,42.9,4.9,6,11.3,68,1,0,
4.0,Chris Cooley,25.0,TE,1,1,0,0,0,0,,,,0.0,0.0,9,5,46,9.2,0,3,44.4,19.0,5.0,46.0,55.6,5.1,5,9.2,46,0,0,
5.0,Ladell Betts,28.0,RB,1,0,3,15,0,1,33.3,9.0,5.0,15.0,3.0,2,2,19,9.5,0,0,100.0,12.0,2.0,19.0,100.0,9.5,5,6.8,34,0,0,
6.0,Mike Sellers,32.0,FB,1,1,3,4,0,0,0.0,2.0,1.3,4.0,3.0,1,1,4,4.0,0,0,0.0,4.0,1.0,4.0,100.0,4.0,4,2.0,8,0,0,
7.0,Reche Caldwell,28.0,WR,1,0,0,0,0,0,,,,0.0,0.0,4,1,7,7.0,0,1,25.0,7.0,1.0,7.0,25.0,1.8,1,7.0,7,0,0,
8.0,Todd Collins,36.0,QB,1,1,2,2,0,0,50.0,2.0,1.0,2.0,2.0,0,0,0,,0,0,,,0.0,0.0,,,2,1.0,2,0,1,
,Team Totals,,,1,1,29,75,0,4,24.1,13.0,2.6,75.0,29.0,49,29,266,9.2,2,15,49.0,30.0,29.0,266.0,59.2,5.4,58,5.9,341,2,1,
