Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jake Plummer,29.0,QB,1,1,0-1-0,23,30,76.7,181,1,3.3,2,6.7,9,46.9,34,6.0,3.7,7.9,181.0,74.4,2,5,6.25,5.5,3.31,0,0,
,Team Totals,,,1,1,0-1-0,23,30,76.7,176,1,3.3,2,6.7,9,46.9,34,6.0,3.7,7.9,176.0,74.4,2,5,6.25,5.5,3.31,0,0,
