Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,228.0,84.0,36.8%,28.0,10.0,35.7%,50.0,23.0,46.0%
Opp. Stats,205.0,75.0,36.6%,25.0,17.0,68.0%,56.0,42.0,75.0%
Lg Rank Offense,,,23,,,32,,,31
Lg Rank Defense,,,9,,,28,,,32
