Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,205.0,67.0,32.7%,17.0,7.0,41.2%,38.0,17.0,44.7%
Opp. Stats,221.0,90.0,40.7%,17.0,10.0,58.8%,62.0,36.0,58.1%
Lg Rank Offense,,,29,,,22,,,23
Lg Rank Defense,,,20,,,24,,,30
