Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,223.0,83.0,37.2%,17.0,11.0,64.7%,49.0,29.0,59.2%
Opp. Stats,211.0,80.0,37.9%,13.0,9.0,69.2%,55.0,24.0,43.6%
Lg Rank Offense,,,23,,,8,,,12
Lg Rank Defense,,,10,,,27,,,2
