Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jalen Hurts,25.0,QB,1,1,0-1-0,25,35,71.4,250,1,2.9,0,0.0,9,34.2,55,7.1,7.71,10.0,250.0,100.9,3,16,7.89,6.16,6.68,0,0,
,Team Totals,,,1,1,0-1-0,25,35,71.4,234,1,2.9,0,0.0,9,34.2,55,7.1,7.71,10.0,234.0,100.9,3,16,7.89,6.16,6.68,0,0,
