Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Reggie Bush,27.0,RB,16,16,227,986,6,43,50.2,65.0,4.3,61.6,14.2,52,35,292,8.3,2,14,40.4,25.0,2.2,18.3,67.3,5.6,262,4.9,1278,8,4,
2.0,Brian Hartline,26.0,WR,16,15,0,0,0,0,,,,0.0,0.0,131,74,1083,14.6,1,49,51.9,80.0,4.6,67.7,56.5,8.3,74,14.6,1083,1,1,
3.0,Davone Bess,27.0,WR,13,13,0,0,0,0,,,,0.0,0.0,104,61,778,12.8,1,38,45.2,39.0,4.7,59.8,58.7,7.5,61,12.8,778,1,1,
4.0,Daniel Thomas,25.0,RB,12,0,91,325,4,15,50.5,20.0,3.6,27.1,7.6,22,15,156,10.4,0,5,31.8,32.0,1.3,13.0,68.2,7.1,106,4.5,481,4,3,
5.0,Anthony Fasano,28.0,TE,16,16,0,0,0,0,,,,0.0,0.0,69,41,332,8.1,5,18,46.4,22.0,2.6,20.8,59.4,4.8,41,8.1,332,5,0,
6.0,Lamar Miller,21.0,RB,13,1,51,250,1,12,51.0,28.0,4.9,19.2,3.9,8,6,45,7.5,0,3,62.5,12.0,0.5,3.5,75.0,5.6,57,5.2,295,1,0,
7.0,Charles Clay,23.0,FB,14,9,0,0,0,0,,,,0.0,0.0,33,18,212,11.8,2,8,39.4,31.0,1.3,15.1,54.5,6.4,18,11.8,212,2,0,
8.0,Ryan Tannehill,24.0,QB,16,16,49,211,2,16,42.9,31.0,4.3,13.2,3.1,0,0,0,,0,0,,,0.0,0.0,,,49,4.3,211,2,9,
9.0,Rishard Matthews,23.0,WR,8,1,0,0,0,0,,,,0.0,0.0,20,11,151,13.7,0,7,50.0,30.0,1.4,18.9,55.0,7.6,11,13.7,151,0,0,
10.0,Marlon Moore,25.0,WR,14,2,1,9,0,0,0.0,9.0,9.0,0.6,0.1,9,6,116,19.3,1,2,22.2,37.0,0.4,8.3,66.7,12.9,7,17.9,125,1,0,
11.0,Jorvorskie Lane,25.0,FB,16,5,13,13,2,5,38.5,4.0,1.0,0.8,0.8,12,11,79,7.2,1,3,58.3,24.0,0.7,4.9,91.7,6.6,24,3.8,92,3,3,
12.0,Jabar Gaffney,32.0,WR,3,0,0,0,0,0,,,,0.0,0.0,10,4,68,17.0,0,3,40.0,30.0,1.3,22.7,40.0,6.8,4,17.0,68,0,0,
13.0,Armon Binns,23.0,WR,3,0,0,0,0,0,,,,0.0,0.0,11,6,67,11.2,0,4,45.5,21.0,2.0,22.3,54.5,6.1,6,11.2,67,0,0,
14.0,Marcus Thigpen,26.0,RB,16,0,1,8,0,1,100.0,8.0,8.0,0.5,0.1,2,1,15,15.0,0,1,50.0,15.0,0.1,0.9,50.0,7.5,2,11.5,23,0,1,
15.0,Legedu Naanee,29.0,WR,4,1,0,0,0,0,,,,0.0,0.0,5,1,19,19.0,0,0,0.0,19.0,0.3,4.8,20.0,3.8,1,19.0,19,0,1,
16.0,Anthony Armstrong,29.0,WR,5,0,0,0,0,0,,,,0.0,0.0,9,3,12,4.0,0,0,0.0,9.0,0.6,2.4,33.3,1.3,3,4.0,12,0,0,
17.0,Chris Clemons,27.0,SS,16,16,1,3,0,1,100.0,3.0,3.0,0.2,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,3.0,3,0,0,
18.0,Brandon Fields,28.0,P,16,0,1,0,0,0,0.0,,0.0,0.0,0.1,0,0,0,,0,0,,,0.0,0.0,,,1,0.0,0,0,1,
19.0,Matt Moore,28.0,QB,2,0,5,-3,0,0,0.0,1.0,-0.6,-1.5,2.5,3,0,0,,0,0,33.3,,0.0,0.0,0.0,0.0,5,-0.6,-3,0,0,
,Team Totals,,,16,16,440,1802,15,93,48.6,65.0,4.1,112.6,27.5,500,293,3425,11.7,13,155,44.6,80.0,18.3,214.1,58.6,6.9,733,7.1,5227,28,24,
