Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,215.0,89.0,41.4%,21.0,12.0,57.1%,50.0,24.0,48.0%
Opp. Stats,201.0,85.0,42.3%,14.0,6.0,42.9%,49.0,25.0,51.0%
Lg Rank Offense,,,10,,,16,,,29
Lg Rank Defense,,,27,,,5,,,7
