Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:03PM ET,boxscore,L,,0-1,,Minnesota Vikings,20.0,34.0,17.0,268.0,179.0,89.0,2.0,19.0,310.0,85.0,225.0,,-10.43,-8.42,2.88
2,Sun,September 20,4:15PM ET,boxscore,L,,0-2,@,Denver Broncos,6.0,27.0,11.0,200.0,146.0,54.0,3.0,25.0,449.0,263.0,186.0,1.0,-16.24,-16.67,13.03
3,Sun,September 27,1:02PM ET,boxscore,L,,0-3,@,Baltimore Ravens,3.0,34.0,11.0,186.0,115.0,71.0,4.0,28.0,479.0,337.0,142.0,1.0,-19.1,-18.95,5.81
4,Sun,October 4,1:03PM ET,boxscore,L,OT,0-4,,Cincinnati Bengals,20.0,23.0,22.0,395.0,249.0,146.0,2.0,21.0,375.0,221.0,154.0,2.0,-15.63,-3.11,16.0
5,Sun,October 11,1:01PM ET,boxscore,W,,1-4,@,Buffalo Bills,6.0,3.0,9.0,193.0,22.0,171.0,1.0,13.0,288.0,143.0,145.0,3.0,-17.56,17.95,2.61
6,Sun,October 18,1:01PM ET,boxscore,L,,1-5,@,Pittsburgh Steelers,14.0,27.0,12.0,197.0,106.0,91.0,4.0,28.0,543.0,403.0,140.0,4.0,-14.66,-11.57,12.76
7,Sun,October 25,1:02PM ET,boxscore,L,,1-6,,Green Bay Packers,3.0,31.0,12.0,139.0,81.0,58.0,2.0,25.0,460.0,258.0,202.0,,-20.65,-23.27,15.66
8,Sun,November 1,1:00PM ET,boxscore,L,,1-7,@,Chicago Bears,6.0,30.0,9.0,191.0,74.0,117.0,5.0,20.0,369.0,199.0,170.0,1.0,-32.53,0.92,3.21
9,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
10,Mon,November 16,8:40PM ET,boxscore,L,,1-8,,Baltimore Ravens,0.0,16.0,11.0,160.0,74.0,86.0,2.0,14.0,274.0,146.0,128.0,,-25.86,6.09,4.63
11,Sun,November 22,1:02PM ET,boxscore,L,,1-9,@,Detroit Lions,37.0,38.0,22.0,439.0,308.0,131.0,,26.0,473.0,416.0,57.0,2.0,17.59,-20.23,-0.3
12,Sun,November 29,1:02PM ET,boxscore,L,,1-10,@,Cincinnati Bengals,7.0,16.0,11.0,169.0,111.0,58.0,,21.0,306.0,96.0,210.0,,-9.33,0.11,-1.73
13,Sun,December 6,4:05PM ET,boxscore,L,,1-11,,San Diego Chargers,23.0,30.0,24.0,372.0,257.0,115.0,1.0,21.0,477.0,386.0,91.0,,10.89,-23.1,3.9
14,Thu,December 10,8:21PM ET,boxscore,W,,2-11,,Pittsburgh Steelers,13.0,6.0,12.0,255.0,84.0,171.0,,16.0,218.0,141.0,77.0,,-4.37,10.32,2.91
15,Sun,December 20,1:00PM ET,boxscore,W,,3-11,@,Kansas City Chiefs,41.0,34.0,20.0,417.0,66.0,351.0,3.0,22.0,491.0,323.0,168.0,1.0,6.81,-12.29,8.62
16,Sun,December 27,1:01PM ET,boxscore,W,,4-11,,Oakland Raiders,23.0,9.0,16.0,282.0,118.0,164.0,1.0,19.0,389.0,301.0,88.0,3.0,-1.22,19.07,-4.86
17,Sun,January 3,1:02PM ET,boxscore,W,,5-11,,Jacksonville Jaguars,23.0,17.0,18.0,300.0,86.0,214.0,1.0,18.0,328.0,197.0,131.0,1.0,5.91,-3.1,0.2
