Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Donovan McNabb,33.0,QB,14,14,10-4-0,267,443,60.3,3553,22,5.0,10,2.3,141,41.4,60.0,8.0,8.0,13.3,253.8,92.9,58.2,35,264,7.32,6.88,6.86,2,3,PB
2.0,Kevin Kolb,25.0,QB,5,2,1-1-0,62,96,64.6,741,4,4.2,3,3.1,31,50.5,71.0,7.7,7.15,12.0,148.2,88.9,62.2,3,27,3.03,7.21,6.66,0,0,
3.0,Michael Vick,29.0,QB,12,1,,6,13,46.2,86,1,7.7,0,0.0,3,23.1,43.0,6.6,8.15,14.3,7.2,93.7,52.9,0,0,0.0,6.62,8.15,0,0,
4.0,Brian Westbrook,30.0,RB,8,7,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,66.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,11-5-0,335,553,60.6,4089,27,4.9,13,2.4,175,42.5,71.0,7.9,7.84,13.1,255.6,92.0,,38,291,6.43,6.92,6.84,2,3,
