Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Marcus Mariota,29.0,QB,13,13,5-8-0,184,300,61.3,2219,15,5.0,9,3.0,111,45.1,75,7.4,7.05,12.1,170.7,88.2,57.7,28,195,8.54,6.17,5.85,2,3,
2.0,Desmond Ridder,23.0,QB,4,4,2-2-0,73,115,63.5,708,2,1.7,0,0.0,37,43.5,40,6.2,6.5,9.7,177.0,86.4,52.0,9,33,7.26,5.44,5.77,1,1,
,Team Totals,,,17,17,7-10-0,257,415,61.9,2699,17,4.1,9,2.2,148,44.7,75,7.1,6.9,11.4,158.8,87.7,,37,228,8.19,5.97,5.83,3,4,
