Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,294,4385,927.0,4.7,27,12,265,262.0,474,2617,18,15,5.1,142.0,417,1768,10,4.2,104.0,79.0,601.0,19.0,176.0,29.5,13.6,Own 30.9,2:25,5.43,25.0,1.52
Opp. Stats,392,6048,1058.0,5.7,20,11,324,366.0,566,4149,25,9,6.9,207.0,457,1899,13,4.2,98.0,81.0,671.0,19.0,187.0,40.1,10.2,Own 29.3,2:53,5.9,32.3,2.02
Lg Rank Offense,25,28,,,21,20,26,,26,29,19,16,30.0,,22,19,25,14.0,,,,,,25.0,13.0,13,30,24.0,26.0,26.0
Lg Rank Defense,25,30,,,26,13,27,,28,32,27,29,26.0,,23,18,13,16.0,,,,,,5.0,27.0,11,27,24.0,26.0,25.0
