Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,1:02PM ET,boxscore,L,,0-1,@,Buffalo Bills,10.0,34.0,16.0,252.0,167.0,85.0,2.0,13.0,338.0,232.0,106.0,,-18.84,-0.37,-4.65
2,Sun,September 14,4:06PM ET,boxscore,L,OT,0-2,,San Francisco 49ers,30.0,33.0,22.0,351.0,182.0,169.0,3.0,20.0,365.0,272.0,93.0,1.0,-9.7,-3.32,10.02
3,Sun,September 21,4:06PM ET,boxscore,W,,1-2,,St. Louis Rams,37.0,13.0,24.0,407.0,162.0,245.0,1.0,14.0,240.0,175.0,65.0,2.0,22.53,10.09,-12.95
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 5,1:03PM ET,boxscore,L,,1-3,@,New York Giants,6.0,44.0,13.0,187.0,113.0,74.0,1.0,27.0,523.0,269.0,254.0,,-11.68,-30.66,4.73
6,Sun,October 12,4:16PM ET,boxscore,L,,1-4,,Green Bay Packers,17.0,27.0,13.0,177.0,64.0,113.0,2.0,20.0,313.0,200.0,113.0,1.0,-7.5,-5.56,0.62
7,Sun,October 19,8:23PM ET,boxscore,L,,1-5,@,Tampa Bay Buccaneers,10.0,20.0,7.0,176.0,73.0,103.0,2.0,22.0,402.0,305.0,97.0,1.0,-11.57,-3.3,3.67
8,Sun,October 26,4:15PM ET,boxscore,W,,2-5,@,San Francisco 49ers,34.0,13.0,14.0,261.0,222.0,39.0,,21.0,388.0,264.0,124.0,2.0,5.45,13.18,-1.33
9,Sun,November 2,4:16PM ET,boxscore,L,,2-6,,Philadelphia Eagles,7.0,26.0,10.0,233.0,147.0,86.0,,20.0,419.0,347.0,72.0,1.0,-9.83,-6.87,-0.76
10,Sun,November 9,1:03PM ET,boxscore,L,,2-7,@,Miami Dolphins,19.0,21.0,21.0,298.0,172.0,126.0,,20.0,361.0,206.0,155.0,1.0,-0.83,-6.26,1.58
11,Sun,November 16,4:06PM ET,boxscore,L,,2-8,,Arizona Cardinals,20.0,26.0,18.0,196.0,153.0,43.0,4.0,24.0,458.0,382.0,76.0,3.0,-4.68,-4.81,2.62
12,Sun,November 23,4:16PM ET,boxscore,L,,2-9,,Washington Redskins,17.0,20.0,13.0,228.0,89.0,139.0,2.0,24.0,386.0,199.0,187.0,1.0,-4.43,-7.29,7.95
13,Thu,November 27,4:29PM ET,boxscore,L,,2-10,@,Dallas Cowboys,9.0,34.0,19.0,322.0,242.0,80.0,2.0,24.0,447.0,331.0,116.0,1.0,-9.29,-15.83,2.38
14,Sun,December 7,4:06PM ET,boxscore,L,,2-11,,New England Patriots,21.0,24.0,18.0,339.0,205.0,134.0,1.0,22.0,344.0,260.0,84.0,,9.1,-11.18,-1.46
15,Sun,December 14,1:00PM ET,boxscore,W,,3-11,@,St. Louis Rams,23.0,20.0,16.0,333.0,208.0,125.0,2.0,18.0,342.0,211.0,131.0,2.0,2.78,7.09,-6.97
16,Sun,December 21,4:06PM ET,boxscore,W,,4-11,,New York Jets,13.0,3.0,17.0,295.0,175.0,120.0,2.0,16.0,265.0,150.0,115.0,2.0,-5.42,12.19,1.95
17,Sun,December 28,4:15PM ET,boxscore,L,,4-12,@,Arizona Cardinals,21.0,34.0,24.0,330.0,243.0,87.0,3.0,19.0,457.0,346.0,111.0,2.0,0.24,-15.91,-0.67
