Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Nevin Lawson,25.0,RCB,16,16,0,0,0,0,9,0,0,0,0,0,0.0,57,46,11,0.0,0.0,0,
2.0,Glover Quin,30.0,FS,16,16,2,0,0,0,5,1,0,0,0,0,0.0,68,55,13,2.0,1.0,0,
3.0,Matthew Stafford,28.0,QB,16,16,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,
4.0,Golden Tate,28.0,WR,16,16,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
5.0,Devin Taylor,27.0,LDE,16,16,0,0,0,0,1,1,0,0,0,0,4.5,28,21,7,4.0,10.0,1,
6.0,Tahir Whitehead,26.0,MLB,15,15,0,0,0,0,5,0,0,0,0,0,0.0,132,99,33,3.0,0.0,0,
7.0,Tavon Wilson,26.0,SS,15,14,2,23,0,18,2,0,0,2,-2,0,1.0,89,74,15,4.0,1.0,0,
8.0,Ezekiel Ansah,27.0,RDE,13,13,0,0,0,0,0,0,0,0,0,0,2.0,35,21,14,7.0,15.0,0,
9.0,Haloti Ngata,32.0,RDT,13,13,0,0,0,0,3,0,0,0,0,0,1.5,22,11,11,0.0,3.0,0,
10.0,Darius Slay,25.0,LCB,13,13,2,24,0,13,13,1,0,0,0,0,1.0,44,43,1,1.0,1.0,0,
11.0,Josh Bynes,27.0,LLB/RLB,9,8,0,0,0,0,4,0,0,0,0,0,0.0,38,26,12,4.0,0.0,0,
12.0,Tyrunn Walker,26.0,LDT,15,8,0,0,0,0,0,0,0,1,0,0,0.0,26,15,11,4.0,2.0,0,
13.0,Kyle Van Noy,25.0,RLB,7,7,0,0,0,0,1,0,0,0,0,0,0.0,23,21,2,0.0,1.0,0,
14.0,Khyri Thornton,27.0,RDT,13,6,0,0,0,0,0,1,0,0,0,0,1.0,19,14,5,2.0,2.0,0,
15.0,A'Shawn Robinson,21.0,LDT,16,5,0,0,0,0,7,0,0,0,0,0,2.0,30,22,8,6.0,2.0,0,
16.0,Rafael Bush,29.0,DB,16,4,2,39,1,39,3,0,0,0,0,0,1.0,53,34,19,2.0,1.0,0,
17.0,Quandre Diggs,23.0,DB,12,4,0,0,0,0,1,1,0,0,0,0,0.0,44,40,4,2.0,1.0,0,
18.0,Zach Zenner,25.0,RB,14,4,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0.0,0.0,0,
19.0,Johnson Bademosi,26.0,DB,16,3,1,3,0,3,5,0,0,0,0,0,0.0,22,19,3,1.0,0.0,0,
20.0,DeAndre Levy,29.0,LB,5,3,0,0,0,0,1,0,0,0,0,0,0.0,21,16,5,0.0,1.0,0,
21.0,Antwione Williams,23.0,LB,14,3,0,0,0,0,0,0,1,1,0,0,0.0,27,17,10,2.0,1.0,0,
22.0,Thurston Armbrister,24.0,LB,14,2,0,0,0,0,0,0,0,0,0,0,0.0,15,14,1,1.0,0.0,0,
23.0,Clay Harbor,29.0,TE,12,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
24.0,Kerry Hyder,25.0,DE,16,2,0,0,0,0,1,0,0,1,0,0,8.0,36,23,13,11.0,19.0,0,
25.0,Asa Jackson,27.0,DB,4,2,0,0,0,0,1,0,0,0,0,0,0.0,7,5,2,0.0,0.0,0,
26.0,Adairius Barnes,22.0,DB,7,1,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0.0,1.0,0,
27.0,Brandon Copeland,25.0,LB,16,1,0,0,0,0,0,1,0,0,0,0,0.0,16,11,5,1.0,1.0,0,
28.0,Wallace Gilberry,32.0,DE,4,1,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,1.0,0,
29.0,Andre Roberts,28.0,WR,16,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
30.0,Johnthan Banks,27.0,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
31.0,Joique Bell,30.0,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
32.0,Armonty Bryant,26.0,DE,5,0,0,0,0,0,0,1,0,0,0,0,3.0,5,4,1,3.0,3.0,0,
33.0,Michael Burton,24.0,RB,15,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
34.0,Crezdon Butler,29.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
35.0,Don Carey,29.0,DB,14,0,0,0,0,0,0,1,0,0,0,0,0.0,14,12,2,0.0,0.0,0,
36.0,Stefan Charles,28.0,DT,12,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,1.0,1.0,0,
37.0,Zaviar Gooden,26.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
38.0,Miles Killebrew,23.0,DB,16,0,1,7,0,7,1,0,0,0,0,0,0.0,28,23,5,0.0,1.0,0,
39.0,Don Muhlbach,35.0,LS,16,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
40.0,Anthony Zettel,24.0,DE,13,0,0,0,0,0,0,0,0,0,0,0,1.0,13,10,3,1.0,1.0,0,
,Team Totals,,,16,16,10,96,1,39,63,8,9,7,-2,0,26.0,953,726,227,62.0,70.0,1,
