Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Golden Tate,28.0,WR,16,16,10,4,0,1,20.0,11.0,0.4,0.3,0.6,135,91,1077,11.8,4,47,49.6,67.0,5.7,67.3,67.4,8.0,101,10.7,1081,4,2,
2.0,Marvin Jones,26.0,WR,15,15,1,3,0,0,0.0,3.0,3.0,0.2,0.1,103,55,930,16.9,4,41,47.6,73.0,3.7,62.0,53.4,9.0,56,16.7,933,4,0,
3.0,Theo Riddick,25.0,RB,10,8,92,357,1,21,41.3,42.0,3.9,35.7,9.2,67,53,371,7.0,5,20,47.8,23.0,5.3,37.1,79.1,5.5,145,5.0,728,6,0,
4.0,Eric Ebron,23.0,TE,13,13,1,1,1,1,100.0,1.0,1.0,0.1,0.1,85,61,711,11.7,1,37,62.4,61.0,4.7,54.7,71.8,8.4,62,11.5,712,2,0,
5.0,Anquan Boldin,36.0,WR,16,16,0,0,0,0,,,,0.0,0.0,95,67,584,8.7,8,41,58.9,35.0,4.2,36.5,70.5,6.1,67,8.7,584,8,0,
6.0,Zach Zenner,25.0,RB,14,4,88,334,4,23,47.7,20.0,3.8,23.9,6.3,23,18,196,10.9,0,9,56.5,33.0,1.3,14.0,78.3,8.5,106,5.0,530,4,1,
7.0,Dwayne Washington,22.0,RB,12,2,90,265,1,11,33.3,28.0,2.9,22.1,7.5,15,10,62,6.2,0,5,33.3,11.0,0.8,5.2,66.7,4.1,100,3.3,327,1,0,
8.0,Matthew Stafford,28.0,QB,16,16,37,207,2,16,54.1,24.0,5.6,12.9,2.3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,37,5.6,207,2,3,
9.0,Andre Roberts,28.0,WR,16,1,0,0,0,0,,,,0.0,0.0,25,14,188,13.4,1,9,52.0,44.0,0.9,11.8,56.0,7.5,14,13.4,188,1,2,
10.0,Ameer Abdullah,23.0,RB,2,2,18,101,0,6,61.1,24.0,5.6,50.5,9.0,5,5,57,11.4,1,4,80.0,18.0,2.5,28.5,100.0,11.4,23,6.9,158,1,0,
11.0,T.J. Jones,24.0,WR,3,0,0,0,0,0,,,,0.0,0.0,14,5,93,18.6,0,2,35.7,36.0,1.7,31.0,35.7,6.6,5,18.6,93,0,0,
12.0,Justin Forsett,31.0,RB,2,0,13,38,0,1,30.8,9.0,2.9,19.0,6.5,3,2,15,7.5,0,1,66.7,8.0,1.0,7.5,66.7,5.0,15,3.5,53,0,0,
13.0,Clay Harbor,29.0,TE,12,2,0,0,0,0,,,,0.0,0.0,3,3,19,6.3,0,1,66.7,9.0,0.3,1.6,100.0,6.3,3,6.3,19,0,0,
14.0,Cole Wick,23.0,TE,6,0,0,0,0,0,,,,0.0,0.0,3,2,18,9.0,0,1,33.3,13.0,0.3,3.0,66.7,6.0,2,9.0,18,0,0,
15.0,Matthew Mulligan,31.0,TE,8,0,0,0,0,0,,,,0.0,0.0,1,1,8,8.0,0,0,100.0,8.0,0.1,1.0,100.0,8.0,1,8.0,8,0,0,
16.0,Michael Burton,24.0,RB,15,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
17.0,Khari Lee,24.0,TE,8,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
18.0,A'Shawn Robinson,21.0,LDT,16,5,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
19.0,Joique Bell,30.0,RB,3,0,0,0,0,0,,,,0.0,0.0,1,1,-2,-2.0,0,0,0.0,-2.0,0.3,-0.7,100.0,-2.0,1,-2.0,-2,0,0,
,Team Totals,,,16,16,350,1310,9,80,42.3,42.0,3.7,81.9,21.9,582,388,4327,11.2,24,218,52.1,73.0,24.3,270.4,66.7,7.4,738,7.6,5637,33,8,
