Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Matthew Stafford,28.0,QB,1,1,0-1-0,18,32,56.3,205,0,0.0,0,0.0,10,40.0,30,6.4,6.41,11.4,205.0,75.7,3,23,8.57,5.2,5.2,0,0,
,Team Totals,,,1,1,0-1-0,18,32,56.3,182,0,0.0,0,0.0,10,40.0,30,6.4,6.41,11.4,182.0,75.7,3,23,8.57,5.2,5.2,0,0,
