Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,David Njoku,27.0,TE,1,1,0,0,0,0,,,,0.0,0.0,11,7,93,13.3,0,4,45.5,45.0,7.0,93.0,63.6,8.5,7,13.3,93,0,0,
2.0,Harrison Bryant,25.0,TE,1,0,0,0,0,0,,,,0.0,0.0,6,4,65,16.3,0,2,50.0,47.0,4.0,65.0,66.7,10.8,4,16.3,65,0,0,
3.0,Amari Cooper,29.0,WR,1,1,0,0,0,0,,,,0.0,0.0,5,4,59,14.8,0,4,80.0,19.0,4.0,59.0,80.0,11.8,4,14.8,59,0,0,
4.0,David Bell,23.0,WR,1,1,0,0,0,0,,,,0.0,0.0,8,8,54,6.8,0,2,87.5,16.0,8.0,54.0,100.0,6.8,8,6.8,54,0,0,
5.0,Kareem Hunt,28.0,RB,1,0,8,26,1,2,50.0,14.0,3.3,26.0,8.0,6,5,9,1.8,1,1,16.7,11.0,5.0,9.0,83.3,1.5,13,2.7,35,2,0,
6.0,Jerome Ford,24.0,RB,1,1,9,17,0,0,33.3,7.0,1.9,17.0,9.0,4,4,15,3.8,0,1,75.0,11.0,4.0,15.0,100.0,3.8,13,2.5,32,0,0,
7.0,Joe Flacco,38.0,QB,1,1,3,13,0,2,66.7,8.0,4.3,13.0,3.0,0,0,0,,0,0,,,0.0,0.0,,,3,4.3,13,0,0,
8.0,Elijah Moore,23.0,WR,1,1,0,0,0,0,,,,0.0,0.0,2,2,12,6.0,0,0,50.0,7.0,2.0,12.0,100.0,6.0,2,6.0,12,0,0,
9.0,Marquise Goodwin,33.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,20,56,1,4,45.0,14.0,2.8,56.0,20.0,43,34,307,9.0,1,14,55.8,47.0,34.0,307.0,79.1,7.1,54,6.7,363,2,0,
