Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Joe Flacco,38.0,QB,1,1,0-1-0,34,46,73.9,307,1,2.2,2,4.3,14,48.0,47,6.7,5.15,9.0,307.0,80.6,4,39,8.0,5.36,3.96,0,0,
,Team Totals,,,1,1,0-1-0,34,46,73.9,268,1,2.2,2,4.3,14,48.0,47,6.7,5.15,9.0,268.0,80.6,4,39,8.0,5.36,3.96,0,0,
