Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 10,1:00PM ET,boxscore,W,,1-0,,Cincinnati Bengals,24.0,3.0,21.0,350.0,144.0,206.0,2.0,6.0,142.0,67.0,75.0,,-6.77,23.57,3.92
2,Mon,September 18,8:15PM ET,boxscore,L,,1-1,@,Pittsburgh Steelers,22.0,26.0,20.0,408.0,210.0,198.0,4.0,9.0,255.0,200.0,55.0,2.0,-19.51,16.63,-2.81
3,Sun,September 24,1:00PM ET,boxscore,W,,2-1,,Tennessee Titans,27.0,3.0,23.0,341.0,263.0,78.0,1.0,6.0,94.0,68.0,26.0,,13.99,13.12,-4.04
4,Sun,October 1,1:00PM ET,boxscore,L,,2-2,,Baltimore Ravens,3.0,28.0,13.0,166.0,73.0,93.0,3.0,16.0,296.0,165.0,131.0,1.0,-25.42,-2.36,2.71
5,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
6,Sun,October 15,1:00PM ET,boxscore,W,,3-2,,San Francisco 49ers,19.0,17.0,18.0,334.0,174.0,160.0,2.0,15.0,215.0,107.0,108.0,1.0,-11.32,6.05,7.34
7,Sun,October 22,1:00PM ET,boxscore,W,,4-2,@,Indianapolis Colts,39.0,38.0,18.0,316.0,166.0,150.0,2.0,20.0,456.0,288.0,168.0,4.0,-5.3,-1.77,10.23
8,Sun,October 29,4:05PM ET,boxscore,L,,4-3,@,Seattle Seahawks,20.0,24.0,23.0,385.0,230.0,155.0,3.0,17.0,362.0,248.0,114.0,2.0,0.0,-6.04,-2.5
9,Sun,November 5,1:00PM ET,boxscore,W,,5-3,,Arizona Cardinals,27.0,0.0,17.0,326.0,213.0,113.0,,7.0,58.0,17.0,41.0,3.0,0.59,35.86,-7.62
10,Sun,November 12,1:00PM ET,boxscore,W,,6-3,@,Baltimore Ravens,33.0,31.0,24.0,373.0,195.0,178.0,2.0,18.0,306.0,200.0,106.0,2.0,6.32,-2.49,-1.1
11,Sun,November 19,1:00PM ET,boxscore,W,,7-3,,Pittsburgh Steelers,13.0,10.0,20.0,259.0,163.0,96.0,1.0,12.0,249.0,77.0,172.0,,-6.18,6.04,1.74
12,Sun,November 26,4:05PM ET,boxscore,L,,7-4,@,Denver Broncos,12.0,29.0,19.0,269.0,162.0,107.0,3.0,17.0,294.0,125.0,169.0,1.0,-14.0,-3.83,0.36
13,Sun,December 3,4:25PM ET,boxscore,L,,7-5,@,Los Angeles Rams,19.0,36.0,20.0,327.0,240.0,87.0,1.0,20.0,399.0,279.0,120.0,,-1.73,-16.49,1.43
14,Sun,December 10,1:00PM ET,boxscore,W,,8-5,,Jacksonville Jaguars,31.0,27.0,16.0,389.0,307.0,82.0,3.0,20.0,293.0,235.0,58.0,4.0,-8.29,8.51,5.12
15,Sun,December 17,1:00PM ET,boxscore,W,,9-5,,Chicago Bears,20.0,17.0,14.0,377.0,348.0,29.0,3.0,12.0,236.0,148.0,88.0,3.0,-20.66,20.51,3.15
16,Sun,December 24,1:00PM ET,boxscore,W,,10-5,@,Houston Texans,36.0,22.0,26.0,418.0,364.0,54.0,2.0,20.0,250.0,178.0,72.0,2.0,12.38,9.69,-8.56
17,Thu,December 28,8:15PM ET,boxscore,W,,11-5,,New York Jets,37.0,20.0,20.0,428.0,301.0,127.0,3.0,17.0,360.0,253.0,107.0,2.0,3.15,7.73,3.99
18,Sun,January 7,1:00PM ET,boxscore,L,,11-6,@,Cincinnati Bengals,14.0,31.0,13.0,244.0,140.0,104.0,2.0,22.0,328.0,145.0,183.0,1.0,-8.3,-8.81,1.32
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sat,January 13,4:30PM ET,boxscore,L,,11-7,@,Houston Texans,14.0,45.0,18.0,324.0,268.0,56.0,2.0,14.0,356.0,280.0,76.0,,-19.5,-15.45,3.91
