Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Vernon Davis,27.0,TE,2,2,0,0,0,0,,,,0.0,0.0,15,10,292,29.2,4,7,53.3,73.0,5.0,146.0,66.7,19.5,10,29.2,292,4,0,
2.0,Frank Gore,28.0,RB,2,2,29,163,0,6,58.6,42.0,5.6,81.5,14.5,15,13,83,6.4,0,3,40.0,24.0,6.5,41.5,86.7,5.5,42,5.9,246,0,1,
3.0,Alex Smith,27.0,QB,2,2,7,70,1,3,42.9,28.0,10.0,35.0,3.5,0,0,0,,0,0,,,0.0,0.0,,,7,10.0,70,1,2,
4.0,Kendall Hunter,23.0,RB,2,0,10,54,0,3,50.0,18.0,5.4,27.0,5.0,1,1,13,13.0,0,1,100.0,13.0,0.5,6.5,100.0,13.0,11,6.1,67,0,1,
5.0,Delanie Walker,27.0,FB,1,1,0,0,0,0,,,,0.0,0.0,4,2,36,18.0,0,1,50.0,29.0,2.0,36.0,50.0,9.0,2,18.0,36,0,1,
6.0,Michael Crabtree,24.0,WR,2,2,0,0,0,0,,,,0.0,0.0,15,5,28,5.6,1,1,26.7,9.0,2.5,14.0,33.3,1.9,5,5.6,28,1,0,
7.0,Bruce Miller,24.0,FB,1,1,0,0,0,0,,,,0.0,0.0,1,1,16,16.0,0,1,100.0,16.0,1.0,16.0,100.0,16.0,1,16.0,16,0,0,
8.0,Ted Ginn Jr.,26.0,WR,1,0,1,3,0,0,0.0,3.0,3.0,3.0,1.0,3,1,11,11.0,0,1,33.3,11.0,1.0,11.0,33.3,3.7,2,7.0,14,0,0,
9.0,Kyle Williams,23.0,WR,2,1,0,0,0,0,,,,0.0,0.0,10,2,12,6.0,0,1,10.0,6.0,1.0,6.0,20.0,1.2,2,6.0,12,0,2,
10.0,Justin Peelle,32.0,TE,1,1,0,0,0,0,,,,0.0,0.0,1,1,4,4.0,0,0,0.0,4.0,1.0,4.0,100.0,4.0,1,4.0,4,0,0,
11.0,Anthony Dixon,24.0,RB,2,0,3,3,0,0,0.0,3.0,1.0,1.5,1.5,0,0,0,,0,0,,,0.0,0.0,,,3,1.0,3,0,0,
12.0,Brett Swain,26.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,2,2,50,293,1,12,50.0,42.0,5.9,146.5,25.0,66,36,495,13.8,5,16,36.4,73.0,18.0,247.5,54.5,7.5,86,9.2,788,6,7,
