Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,225.0,81.0,36.0%,17.0,7.0,41.2%,36.0,12.0,33.3%
Opp. Stats,210.0,72.0,34.3%,16.0,7.0,43.8%,51.0,28.0,54.9%
Lg Rank Offense,,,19,,,14,,,32
Lg Rank Defense,,,8,,,18,,,18
