Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,205.0,96.0,46.8%,7.0,2.0,28.6%,50.0,31.0,62.0%
Opp. Stats,235.0,99.0,42.1%,18.0,7.0,38.9%,50.0,23.0,46.0%
Lg Rank Offense,,,1,,,28,,,4
Lg Rank Defense,,,30,,,9,,,9
