Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,4:18PM ET,boxscore,W,,1-0,,New Orleans Saints,27.0,10.0,17.0,270.0,119.0,151.0,,20.0,359.0,263.0,96.0,4.0,2.0,16.63,-2.93
2,Sun,September 14,4:06PM ET,boxscore,W,,2-0,@,Arizona Cardinals,38.0,0.0,16.0,323.0,193.0,130.0,,18.0,286.0,193.0,93.0,6.0,12.25,28.57,-5.14
3,Sun,September 21,4:06PM ET,boxscore,W,,3-0,,St. Louis Rams,24.0,23.0,20.0,316.0,220.0,96.0,1.0,19.0,308.0,226.0,82.0,3.0,-14.01,-0.59,9.97
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 5,1:02PM ET,boxscore,L,,3-1,@,Green Bay Packers,13.0,35.0,23.0,343.0,215.0,128.0,2.0,27.0,336.0,177.0,159.0,,1.0,-24.59,1.0
6,Sun,October 12,8:37PM ET,boxscore,W,,4-1,,San Francisco 49ers,20.0,19.0,21.0,333.0,186.0,147.0,1.0,19.0,261.0,150.0,111.0,1.0,1.78,-1.61,4.75
7,Sun,October 19,4:15PM ET,boxscore,W,,5-1,,Chicago Bears,24.0,17.0,22.0,335.0,211.0,124.0,2.0,19.0,211.0,124.0,87.0,2.0,10.0,7.01,-5.1
8,Sun,October 26,1:02PM ET,boxscore,L,,5-2,@,Cincinnati Bengals,24.0,27.0,24.0,459.0,338.0,121.0,5.0,19.0,412.0,218.0,194.0,,9.24,-11.73,1.68
9,Sun,November 2,4:06PM ET,boxscore,W,,6-2,,Pittsburgh Steelers,23.0,16.0,19.0,289.0,191.0,98.0,,19.0,320.0,215.0,105.0,,4.26,5.35,1.0
10,Sun,November 9,1:02PM ET,boxscore,L,,6-3,@,Washington Redskins,20.0,27.0,21.0,346.0,221.0,125.0,3.0,19.0,379.0,242.0,137.0,2.0,7.19,-11.29,-1.76
11,Sun,November 16,4:16PM ET,boxscore,W,,7-3,,Detroit Lions,35.0,14.0,22.0,366.0,207.0,159.0,,20.0,357.0,276.0,81.0,2.0,15.05,0.39,5.79
12,Sun,November 23,1:02PM ET,boxscore,L,OT,7-4,@,Baltimore Ravens,41.0,44.0,24.0,426.0,293.0,133.0,3.0,20.0,426.0,276.0,150.0,2.0,0.78,1.01,-5.53
13,Sun,November 30,4:15PM ET,boxscore,W,,8-4,,Cleveland Browns,34.0,7.0,26.0,463.0,306.0,157.0,1.0,11.0,214.0,167.0,47.0,3.0,16.76,18.85,-10.29
14,Sun,December 7,1:00PM ET,boxscore,L,,8-5,@,Minnesota Vikings,7.0,34.0,13.0,258.0,202.0,56.0,3.0,22.0,465.0,272.0,193.0,,-20.47,-11.17,3.46
15,Sun,December 14,1:02PM ET,boxscore,L,,8-6,@,St. Louis Rams,22.0,27.0,22.0,366.0,231.0,135.0,1.0,21.0,316.0,230.0,86.0,1.0,4.99,-9.87,1.76
16,Sun,December 21,4:15PM ET,boxscore,W,,9-6,,Arizona Cardinals,28.0,10.0,23.0,340.0,180.0,160.0,4.0,17.0,299.0,220.0,79.0,1.0,1.01,9.44,5.06
17,Sat,December 27,5:15PM ET,boxscore,W,,10-6,@,San Francisco 49ers,24.0,17.0,25.0,394.0,305.0,89.0,3.0,14.0,290.0,231.0,59.0,1.0,5.38,8.5,-6.58
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,January 4,1:04PM ET,boxscore,L,OT,10-7,@,Green Bay Packers,27.0,33.0,22.0,340.0,291.0,49.0,1.0,22.0,397.0,319.0,78.0,,0.83,-12.49,5.8
