Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Matt Hasselbeck,28.0,QB,16,16,10-6-0,313,513,61.0,3841,26,5.1,15,2.9,189,48.3,80,7.5,7.19,12.3,240.1,88.8,42,246,7.57,6.48,6.2,2,3,PB
2.0,Trent Dilfer,31.0,QB,5,0,,4,8,50.0,31,1,12.5,1,12.5,3,33.3,14,3.9,0.75,7.8,6.2,59.9,1,8,11.11,2.56,-0.22,0,0,
,Team Totals,,,16,16,10-6-0,317,521,60.8,3618,27,5.2,16,3.1,192,48.0,80,7.4,7.09,12.2,226.1,88.2,43,254,7.62,6.41,6.1,2,3,
