Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,204.0,71.0,34.8%,14.0,8.0,57.1%,43.0,25.0,58.1%
Opp. Stats,242.0,104.0,43.0%,22.0,9.0,40.9%,63.0,26.0,41.3%
Lg Rank Offense,,,23,,,10,,,10
Lg Rank Defense,,,29,,,7,,,4
