Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Keyshawn Johnson,28.0,WR,1,1,0,0,0,0,,,,0.0,0.0,10,6,106,17.7,0,4,50.0,41.0,6.0,106.0,60.0,10.6,6,17.7,106,0,0,
2.0,Mike Alstott,27.0,FB,1,1,7,42,0,2,42.9,18.0,6.0,42.0,7.0,2,2,14,7.0,0,0,100.0,8.0,2.0,14.0,100.0,7.0,9,6.2,56,0,0,
3.0,Warrick Dunn,25.0,RB,1,1,8,1,0,0,12.5,4.0,0.1,1.0,8.0,8,5,28,5.6,0,2,25.0,12.0,5.0,28.0,62.5,3.5,13,2.2,29,0,0,
4.0,Dave Moore,31.0,TE,1,1,0,0,0,0,,,,0.0,0.0,4,2,12,6.0,0,0,0.0,9.0,2.0,12.0,50.0,3.0,2,6.0,12,0,0,
5.0,Shaun King,23.0,QB,1,1,4,7,0,0,25.0,4.0,1.8,7.0,4.0,0,0,0,,0,0,,,0.0,0.0,,,4,1.8,7,0,1,
6.0,Reidel Anthony,24.0,WR,1,0,0,0,0,0,,,,0.0,0.0,3,1,6,6.0,0,0,0.0,6.0,1.0,6.0,33.3,2.0,1,6.0,6,0,0,
7.0,Patrick Hape,26.0,TE,1,0,0,0,0,0,,,,0.0,0.0,2,1,5,5.0,0,1,50.0,5.0,1.0,5.0,50.0,2.5,1,5.0,5,0,0,
8.0,Jacquez Green,24.0,WR,1,1,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,1,1,19,50,0,2,26.3,18.0,2.6,50.0,19.0,31,17,171,10.1,0,7,32.3,41.0,17.0,171.0,54.8,5.5,36,6.1,221,0,1,
