Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 12,1:02PM ET,boxscore,L,,0-1,@,New England Patriots,24.0,38.0,26.0,428.0,341.0,87.0,2.0,20.0,376.0,258.0,118.0,,10.45,-15.94,0.01
2,Sun,September 19,1:02PM ET,boxscore,W,,1-1,,Baltimore Ravens,15.0,10.0,14.0,253.0,159.0,94.0,,14.0,259.0,150.0,109.0,4.0,-15.11,17.84,3.49
3,Sun,September 26,1:02PM ET,boxscore,W,,2-1,@,Carolina Panthers,20.0,7.0,21.0,305.0,185.0,120.0,2.0,17.0,267.0,180.0,87.0,4.0,-7.77,20.58,1.98
4,Sun,October 3,1:02PM ET,boxscore,L,,2-2,@,Cleveland Browns,20.0,23.0,21.0,413.0,346.0,67.0,2.0,21.0,295.0,179.0,116.0,1.0,7.94,-4.86,-6.08
5,Sun,October 10,1:03PM ET,boxscore,L,,2-3,,Tampa Bay Buccaneers,21.0,24.0,20.0,358.0,209.0,149.0,4.0,21.0,391.0,266.0,125.0,3.0,-9.47,-7.55,12.83
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 24,1:05PM ET,boxscore,L,,2-4,@,Atlanta Falcons,32.0,39.0,28.0,469.0,385.0,84.0,1.0,22.0,452.0,299.0,153.0,2.0,13.9,-16.21,-6.67
8,Sun,October 31,1:06PM ET,boxscore,L,,2-5,,Miami Dolphins,14.0,22.0,16.0,262.0,156.0,106.0,1.0,20.0,354.0,217.0,137.0,2.0,-3.73,-2.04,-0.92
9,Mon,November 8,8:40PM ET,boxscore,L,,2-6,,Pittsburgh Steelers,21.0,27.0,18.0,272.0,218.0,54.0,2.0,14.0,314.0,193.0,121.0,2.0,0.23,3.97,-6.65
10,Sun,November 14,1:02PM ET,boxscore,L,,2-7,@,Indianapolis Colts,17.0,23.0,19.0,341.0,269.0,72.0,5.0,16.0,256.0,180.0,76.0,,-14.58,2.94,3.15
11,Sun,November 21,1:02PM ET,boxscore,L,,2-8,,Buffalo Bills,31.0,49.0,26.0,361.0,228.0,133.0,3.0,23.0,449.0,308.0,141.0,2.0,-0.88,-22.31,3.62
12,Thu,November 25,8:30PM ET,boxscore,L,,2-9,@,New York Jets,10.0,26.0,13.0,163.0,117.0,46.0,3.0,18.0,319.0,149.0,170.0,1.0,-14.15,3.23,-5.8
13,Sun,December 5,1:03PM ET,boxscore,L,,2-10,,New Orleans Saints,30.0,34.0,21.0,311.0,215.0,96.0,,19.0,436.0,290.0,146.0,1.0,4.05,-17.61,8.41
14,Sun,December 12,1:02PM ET,boxscore,L,,2-11,@,Pittsburgh Steelers,7.0,23.0,14.0,190.0,156.0,34.0,3.0,18.0,354.0,231.0,123.0,,-16.97,-2.95,3.1
15,Sun,December 19,1:02PM ET,boxscore,W,,3-11,,Cleveland Browns,19.0,17.0,22.0,397.0,209.0,188.0,,14.0,278.0,219.0,59.0,,7.8,-8.2,2.52
16,Sun,December 26,4:05PM ET,boxscore,W,,4-11,,San Diego Chargers,34.0,20.0,18.0,371.0,269.0,102.0,1.0,23.0,313.0,249.0,64.0,2.0,11.93,2.5,0.29
17,Sun,January 2,1:02PM ET,boxscore,L,,4-12,@,Baltimore Ravens,7.0,13.0,20.0,395.0,305.0,90.0,5.0,10.0,199.0,101.0,98.0,2.0,-14.51,17.1,-8.53
