Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,221.0,83.0,37.6%,7.0,4.0,57.1%,57.0,32.0,56.1%
Opp. Stats,215.0,71.0,33.0%,16.0,5.0,31.3%,40.0,20.0,50.0%
Lg Rank Offense,,,17,,,12,,,12
Lg Rank Defense,,,3,,,3,,,7
