Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Alshon Jeffery,28.0,WR,2,2,0,0,0,0,,,,0.0,0.0,17,11,145,13.2,0,8,52.9,30.0,5.5,72.5,64.7,8.5,11,13.2,145,0,0,
2.0,Zach Ertz,28.0,TE,2,2,0,0,0,0,,,,0.0,0.0,15,10,102,10.2,0,6,46.7,17.0,5.0,51.0,66.7,6.8,10,10.2,102,0,0,
3.0,Wendell Smallwood,24.0,RB,2,1,18,53,0,1,38.9,10.0,2.9,26.5,9.0,4,3,26,8.7,0,2,50.0,22.0,1.5,13.0,75.0,6.5,21,3.8,79,0,0,
4.0,Golden Tate,30.0,WR,2,2,0,0,0,0,,,,0.0,0.0,13,7,64,9.1,1,4,38.5,28.0,3.5,32.0,53.8,4.9,7,9.1,64,1,0,
5.0,Darren Sproles,35.0,RB,2,1,16,25,0,1,18.8,10.0,1.6,12.5,8.0,7,5,35,7.0,0,2,57.1,14.0,2.5,17.5,71.4,5.0,21,2.9,60,0,0,
6.0,Nelson Agholor,25.0,WR,2,2,1,12,0,1,100.0,12.0,12.0,6.0,0.5,9,4,38,9.5,0,3,44.4,13.0,2.0,19.0,44.4,4.2,5,10.0,50,0,0,
7.0,Jordan Matthews,26.0,WR,1,0,0,0,0,0,,,,0.0,0.0,2,1,37,37.0,1,1,50.0,37.0,1.0,37.0,50.0,18.5,1,37.0,37,1,0,
8.0,Dallas Goedert,23.0,TE,1,0,0,0,0,0,,,,0.0,0.0,4,2,20,10.0,1,1,50.0,10.0,2.0,20.0,50.0,5.0,2,10.0,20,1,0,
9.0,Josh Adams,22.0,RB,1,0,1,2,0,0,0.0,2.0,2.0,2.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,2.0,2,0,0,
10.0,Nick Foles,29.0,QB,2,2,3,-1,1,1,33.3,-1.0,-0.3,-0.5,1.5,0,0,0,,0,0,,,0.0,0.0,,,3,-0.3,-1,1,0,
,Team Totals,,,2,2,39,91,1,4,30.8,12.0,2.3,45.5,19.5,71,43,467,10.9,3,27,47.9,37.0,21.5,233.5,60.6,6.6,82,6.8,558,4,0,
