Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,205.0,84.0,41.0%,23.0,14.0,60.9%,57.0,33.0,57.9%
Opp. Stats,201.0,71.0,35.3%,19.0,11.0,57.9%,56.0,25.0,44.6%
Lg Rank Offense,,,12,,,10,,,17
Lg Rank Defense,,,6,,,19,,,1
