Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Steve Smith Sr.,24.0,WR,4,4,1,7,0,0,100.0,7.0,7.0,1.8,0.3,28,18,404,22.4,3,15,60.7,70.0,4.5,101.0,64.3,14.4,19,21.6,411,3,0,
2.0,Muhsin Muhammad,30.0,WR,4,4,3,14,0,0,33.3,6.0,4.7,3.5,0.8,28,15,352,23.5,2,13,46.4,85.0,3.8,88.0,53.6,12.6,18,20.3,366,2,1,
3.0,Stephen Davis,29.0,RB,4,4,64,315,1,11,39.1,64.0,4.9,78.8,16.0,4,2,23,11.5,0,1,25.0,21.0,0.5,5.8,50.0,5.8,66,5.1,338,1,0,
4.0,DeShaun Foster,23.0,RB,4,0,42,196,2,11,47.6,33.0,4.7,49.0,10.5,8,5,35,7.0,0,1,37.5,12.0,1.3,8.8,62.5,4.4,47,4.9,231,2,1,
5.0,Ricky Proehl,35.0,WR,4,1,0,0,0,0,,,,0.0,0.0,11,5,78,15.6,1,4,36.4,31.0,1.3,19.5,45.5,7.1,5,15.6,78,1,0,
6.0,Brad Hoover,27.0,FB,4,2,4,12,1,1,25.0,7.0,3.0,3.0,1.0,8,5,35,7.0,0,1,12.5,11.0,1.3,8.8,62.5,4.4,9,5.2,47,1,0,
7.0,Jermaine Wiggins,28.0,TE,4,3,0,0,0,0,,,,0.0,0.0,6,5,43,8.6,0,2,50.0,21.0,1.3,10.8,83.3,7.2,5,8.6,43,0,0,
8.0,Nick Goings,25.0,RB,3,0,6,22,0,1,50.0,9.0,3.7,7.3,2.0,4,2,15,7.5,0,1,25.0,12.0,0.7,5.0,50.0,3.8,8,4.6,37,0,0,
9.0,Rod Smart,26.0,RB,1,0,1,5,0,0,0.0,5.0,5.0,5.0,1.0,0,0,0,,0,0,,,0.0,0.0,,,1,5.0,5,0,0,
10.0,Kris Mangum,30.0,TE,2,0,0,0,0,0,,,,0.0,0.0,4,2,2,1.0,0,0,0.0,2.0,1.0,1.0,50.0,0.5,2,1.0,2,0,0,
11.0,Kevin Dyson,28.0,WR,1,0,0,0,0,0,,,,0.0,0.0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
12.0,Jake Delhomme,28.0,QB,3,3,10,-1,0,3,20.0,10.0,-0.1,-0.3,3.3,0,0,0,,0,0,,,0.0,0.0,,,10,-0.1,-1,0,1,
,Team Totals,,,4,4,131,570,4,27,40.5,64.0,4.4,142.5,32.8,102,59,987,16.7,6,38,42.2,85.0,14.8,246.8,57.8,9.7,190,8.2,1557,10,3,
