Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,219.0,78.0,35.6%,11.0,6.0,54.5%,43.0,18.0,41.9%
Opp. Stats,225.0,78.0,34.7%,16.0,5.0,31.3%,41.0,20.0,48.8%
Lg Rank Offense,,,20,,,9,,,30
Lg Rank Defense,,,8,,,4,,,14
