Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Will Harris,26.0,FS,17,17,0,0,0,0,4,1,0,0,0,0,0.5,93,62,31,0,1,0,
2.0,Nick Williams,31.0,RDE,17,17,0,0,0,0,1,0,0,0,0,0,0.5,27,14,13,4,2,0,
3.0,Michael Brockers,31.0,LDE,16,16,0,0,0,0,0,0,0,0,0,0,1.0,52,23,29,4,1,0,
4.0,Jonah Jackson,24.0,LG,16,16,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,PB
5.0,Tracy Walker,26.0,SS,15,15,1,5,0,5,6,0,0,0,0,0,1.0,108,74,34,3,1,0,
6.0,Alex Anzalone,27.0,LILB,14,14,1,0,0,0,7,0,0,0,0,0,1.0,78,49,29,1,2,0,
7.0,Jared Goff,27.0,QB,14,14,0,0,0,0,0,0,9,3,3,0,0.0,0,0,0,0,0,0,
8.0,Charles Harris,26.0,ROLB,17,14,0,0,0,0,0,2,0,0,0,0,7.5,65,34,31,10,16,0,
9.0,Amani Oruwariye,25.0,RCB,14,14,6,73,0,50,11,0,0,1,0,0,0.0,57,44,13,2,0,0,
10.0,Evan Brown,25.0,C,16,12,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
11.0,T.J. Hockenson,24.0,TE,12,12,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
12.0,Jalen Reeves-Maybin,26.0,RILB,15,11,0,0,0,0,4,2,0,1,0,0,0.0,82,53,29,4,1,0,
13.0,Jamaal Williams,26.0,RB,13,11,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
14.0,Jerry Jacobs,24.0,LCB,13,9,0,0,0,0,7,1,1,1,0,0,0.0,34,30,4,3,1,0,
15.0,Dean Marlowe,29.0,DB,16,9,0,0,0,0,2,0,0,1,0,0,0.0,67,37,30,0,2,0,
16.0,Amon-Ra St. Brown,22.0,WR,17,9,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
17.0,Trey Flowers,28.0,LOLB,7,7,0,0,0,0,0,1,0,1,0,0,1.5,24,15,9,1,3,0,
18.0,AJ Parker,23.0,DB,13,7,1,0,0,0,7,1,0,0,0,0,0.0,50,39,11,1,0,0,
19.0,Derrick Barnes,22.0,LB,17,6,0,0,0,0,2,0,0,0,0,0,2.0,67,42,25,4,2,0,
20.0,Alim McNeill,21.0,NT,17,6,0,0,0,0,1,0,0,0,0,0,2.0,39,15,24,3,3,0,
