Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jared Goff,27.0,QB,14,14,3-10-1,332,494,67.2,3245,19,3.8,8,1.6,162,46.9,63.0,6.6,6.61,9.8,231.8,91.5,45.5,35,280,6.62,5.6,5.64,2,2,
2.0,Tim Boyle,27.0,QB,5,3,0-3-0,61,94,64.9,526,3,3.2,6,6.4,28,44.7,42.0,5.6,3.36,8.6,105.2,63.5,31.4,0,0,0.0,5.6,3.36,0,0,
3.0,Tom Kennedy,25.0,WR,12,0,,1,1,100.0,75,1,100.0,0,0.0,1,100.0,75.0,75.0,95.0,75.0,6.3,158.3,100.0,0,0,0.0,75.0,95.0,0,0,
4.0,Jack Fox,25.0,P,17,0,,2,3,66.7,38,0,0.0,0,0.0,2,66.7,21.0,12.7,12.67,19.0,2.2,109.7,,0,0,0.0,12.67,12.67,0,0,
5.0,David Blough,26.0,QB,1,0,,0,0,,0,0,,0,,0,,,,,,0.0,,0.1,1,6,100.0,-6.0,-6.0,0,0,
6.0,D'Andre Swift,22.0,RB,13,4,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,17,17,3-13-1,396,593,66.8,3598,23,3.9,14,2.4,193,46.6,75.0,6.5,6.26,9.8,211.6,88.1,,36,286,5.72,5.72,5.45,2,2,
