Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tyrod Taylor,26.0,QB,14,14,7-6-0,242,380,63.7,3035,20,5.3,6,1.6,129,42.8,63,8.0,8.33,12.5,216.8,99.4,66.3,36,212,8.65,6.79,7.1,1,2,PB
2.0,EJ Manuel,25.0,QB,7,2,0-2-0,52,84,61.9,561,3,3.6,3,3.6,26,46.7,58,6.7,5.79,10.8,80.1,78.5,35.7,6,45,6.67,5.73,4.9,0,0,
3.0,Chris Hogan,28.0,WR,16,4,,1,1,100.0,4,0,0.0,0,0.0,0,100.0,4,4.0,4.0,4.0,0.3,83.3,57.6,0,0,0.0,4.0,4.0,0,0,
,Team Totals,,,16,16,7-8-0,295,465,63.4,3343,23,4.9,9,1.9,155,43.6,63,7.7,7.86,12.2,208.9,95.6,,42,257,8.28,6.59,6.7,1,2,
