Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,4:05PM ET,boxscore,W,OT,1-0,,Indianapolis Colts,30.0,24.0,25.0,435.0,310.0,125.0,2.0,22.0,376.0,173.0,203.0,,15.32,-18.02,8.43
2,Sun,September 15,1:00PM ET,boxscore,L,,1-1,@,Detroit Lions,10.0,13.0,21.0,424.0,287.0,137.0,2.0,19.0,339.0,245.0,94.0,2.0,5.86,-8.62,-0.56
3,Sun,September 22,4:25PM ET,boxscore,L,,1-2,,Houston Texans,20.0,27.0,22.0,366.0,293.0,73.0,1.0,20.0,376.0,337.0,39.0,1.0,6.08,-16.39,1.94
4,Sun,September 29,1:00PM ET,boxscore,W,,2-2,@,Miami Dolphins,30.0,10.0,24.0,390.0,311.0,79.0,,13.0,233.0,161.0,72.0,1.0,15.45,-0.41,3.89
5,Sun,October 6,4:05PM ET,boxscore,L,,2-3,,Denver Broncos,13.0,20.0,19.0,246.0,211.0,35.0,3.0,15.0,350.0,159.0,191.0,2.0,-12.18,2.29,0.78
6,Sun,October 13,8:20PM ET,boxscore,L,,2-4,,Pittsburgh Steelers,17.0,24.0,23.0,348.0,316.0,32.0,3.0,18.0,256.0,132.0,124.0,1.0,-2.12,-5.45,-4.54
7,Sun,October 20,4:05PM ET,boxscore,L,,2-5,@,Tennessee Titans,20.0,23.0,24.0,365.0,326.0,39.0,1.0,22.0,403.0,306.0,97.0,1.0,8.93,-10.83,-0.57
8,Sun,October 27,1:00PM ET,boxscore,W,,3-5,@,Chicago Bears,17.0,16.0,11.0,231.0,195.0,36.0,1.0,26.0,388.0,226.0,162.0,2.0,-5.45,-0.44,6.02
9,Sun,November 3,4:25PM ET,boxscore,W,,4-5,,Green Bay Packers,26.0,11.0,24.0,442.0,283.0,159.0,,13.0,184.0,139.0,45.0,,16.68,5.74,-6.12
10,Thu,November 7,8:20PM ET,boxscore,L,,4-6,@,Oakland Raiders,24.0,26.0,26.0,315.0,169.0,146.0,3.0,18.0,278.0,200.0,78.0,,0.55,-5.96,1.54
11,Mon,November 18,8:15PM ET,boxscore,L,,4-7,,Kansas City Chiefs,17.0,24.0,23.0,438.0,345.0,93.0,4.0,18.0,310.0,180.0,130.0,1.0,-1.36,-4.13,-2.05
12,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
13,Sun,December 1,4:25PM ET,boxscore,L,,4-8,@,Denver Broncos,20.0,23.0,17.0,359.0,244.0,115.0,2.0,13.0,218.0,134.0,84.0,1.0,1.4,2.73,-11.44
14,Sun,December 8,4:05PM ET,boxscore,W,,5-8,@,Jacksonville Jaguars,45.0,10.0,27.0,525.0,330.0,195.0,,15.0,252.0,164.0,88.0,,37.99,6.91,-8.63
15,Sun,December 15,4:05PM ET,boxscore,L,,5-9,,Minnesota Vikings,10.0,39.0,17.0,345.0,283.0,62.0,7.0,18.0,344.0,207.0,137.0,1.0,-20.63,-5.27,0.79
16,Sun,December 22,4:05PM ET,boxscore,L,,5-10,,Oakland Raiders,17.0,24.0,21.0,284.0,265.0,19.0,,19.0,366.0,267.0,99.0,,6.73,-12.67,-2.6
17,Sun,December 29,1:00PM ET,boxscore,L,,5-11,@,Kansas City Chiefs,21.0,31.0,25.0,366.0,258.0,108.0,2.0,16.0,336.0,174.0,162.0,1.0,9.18,-13.59,-7.29
