Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Austin Ekeler,24.0,RB,16,8,132,557,3,32,44.7,35.0,4.2,34.8,8.3,108,92,993,10.8,8,42,56.5,84.0,5.8,62.1,85.2,9.2,224,6.9,1550,11,3,
2.0,Keenan Allen,27.0,WR,16,16,3,16,0,1,33.3,18.0,5.3,1.0,0.2,149,104,1199,11.5,6,63,59.1,45.0,6.5,74.9,69.8,8.0,107,11.4,1215,6,0,PB
3.0,Mike Williams,25.0,WR,15,15,1,2,0,0,0.0,2.0,2.0,0.1,0.1,90,49,1001,20.4,2,41,52.2,56.0,3.3,66.7,54.4,11.1,50,20.1,1003,2,0,
4.0,Melvin Gordon,26.0,RB,12,11,162,612,8,39,49.4,24.0,3.8,51.0,13.5,55,42,296,7.0,1,11,47.3,25.0,3.5,24.7,76.4,5.4,204,4.5,908,9,4,
5.0,Hunter Henry,25.0,TE,12,12,0,0,0,0,,,,0.0,0.0,76,55,652,11.9,5,36,67.1,30.0,4.6,54.3,72.4,8.6,55,11.9,652,5,1,
6.0,Justin Jackson,23.0,RB,7,0,29,200,0,9,62.1,40.0,6.9,28.6,4.1,11,9,22,2.4,0,0,36.4,9.0,1.3,3.1,81.8,2.0,38,5.8,222,0,0,
7.0,Dontrelle Inman,30.0,WR,4,1,0,0,0,0,,,,0.0,0.0,13,8,132,16.5,0,7,53.8,28.0,2.0,33.0,61.5,10.2,8,16.5,132,0,0,
8.0,Virgil Green,31.0,TE,15,4,0,0,0,0,,,,0.0,0.0,13,9,78,8.7,1,4,61.5,15.0,0.6,5.2,69.2,6.0,9,8.7,78,1,0,
9.0,Andre Patton,25.0,WR,13,5,0,0,0,0,,,,0.0,0.0,17,6,56,9.3,0,4,35.3,15.0,0.5,4.3,35.3,3.3,6,9.3,56,0,0,
10.0,Lance Kendricks,31.0,TE,12,1,0,0,0,0,,,,0.0,0.0,7,3,50,16.7,0,3,42.9,24.0,0.3,4.2,42.9,7.1,3,16.7,50,0,0,
11.0,Jason Moore,24.0,WR,10,0,0,0,0,0,,,,0.0,0.0,5,2,43,21.5,0,2,40.0,32.0,0.2,4.3,40.0,8.6,2,21.5,43,0,0,
12.0,Derek Watt,27.0,FB,16,2,7,10,1,6,85.7,3.0,1.4,0.6,0.4,5,3,32,10.7,0,1,40.0,21.0,0.2,2.0,60.0,6.4,10,4.2,42,1,0,
13.0,Geremy Davis,27.0,WR,7,1,0,0,0,0,,,,0.0,0.0,3,3,38,12.7,0,1,100.0,19.0,0.4,5.4,100.0,12.7,3,12.7,38,0,0,
14.0,Troymaine Pope,26.0,RB,14,0,10,20,0,0,30.0,8.0,2.0,1.4,0.7,3,2,14,7.0,1,1,33.3,13.0,0.1,1.0,66.7,4.7,12,2.8,34,1,1,
15.0,Travis Benjamin,30.0,WR,5,2,0,0,0,0,,,,0.0,0.0,16,6,30,5.0,0,3,18.8,13.0,1.2,6.0,37.5,1.9,6,5.0,30,0,0,
16.0,Philip Rivers,38.0,QB,16,16,12,29,0,2,25.0,12.0,2.4,1.8,0.8,0,0,0,,0,0,,,0.0,0.0,,,12,2.4,29,0,8,
17.0,Sean Culkin,26.0,TE,4,2,0,0,0,0,,,,0.0,0.0,2,1,12,12.0,0,1,50.0,12.0,0.3,3.0,50.0,6.0,1,12.0,12,0,0,
18.0,Tyrod Taylor,30.0,QB,8,0,10,7,0,1,10.0,9.0,0.7,0.9,1.3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,10,0.7,7,0,0,
19.0,Jalen Guyton,22.0,WR,3,0,0,0,0,0,,,,0.0,0.0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,,0,0,0,
,Team Totals,,,16,16,366,1453,12,90,46.7,40.0,4.0,90.8,22.9,576,394,4648,11.8,24,220,54.3,84.0,24.6,290.5,68.4,8.1,760,8.0,6101,36,17,
