Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Stefon Diggs,27.0,WR,3,2,0,0,0,0,,,,0.0,0.0,31,20,311,15.6,2,18,61.3,36.0,6.7,103.7,64.5,10.0,20,15.6,311,2,0,
2.0,Josh Allen,24.0,QB,3,3,25,145,1,7,52.0,18.0,5.8,48.3,8.3,0,0,0,,0,0,,,0.0,0.0,,,25,5.8,145,1,2,
3.0,Cole Beasley,31.0,WR,3,2,0,0,0,0,,,,0.0,0.0,18,14,145,10.4,0,6,61.1,23.0,4.7,48.3,77.8,8.1,14,10.4,145,0,0,
4.0,Devin Singletary,23.0,RB,3,2,16,63,0,3,31.3,13.0,3.9,21.0,5.3,9,8,44,5.5,0,1,33.3,14.0,2.7,14.7,88.9,4.9,24,4.5,107,0,0,
5.0,John Brown,30.0,WR,3,3,0,0,0,0,,,,0.0,0.0,19,10,86,8.6,0,4,36.8,21.0,3.3,28.7,52.6,4.5,10,8.6,86,0,0,
6.0,Gabriel Davis,21.0,WR,3,2,0,0,0,0,,,,0.0,0.0,11,4,85,21.3,0,4,36.4,37.0,1.3,28.3,36.4,7.7,4,21.3,85,0,0,
7.0,Dawson Knox,24.0,TE,3,2,0,0,0,0,,,,0.0,0.0,13,10,65,6.5,2,6,53.8,14.0,3.3,21.7,76.9,5.0,10,6.5,65,2,0,
8.0,T.J. Yeldon,27.0,RB,2,0,5,19,0,1,60.0,7.0,3.8,9.5,2.5,5,4,41,10.3,0,1,80.0,20.0,2.0,20.5,80.0,8.2,9,6.7,60,0,0,
9.0,Zack Moss,23.0,RB,1,1,7,21,0,0,28.6,8.0,3.0,21.0,7.0,4,4,26,6.5,0,2,75.0,10.0,4.0,26.0,100.0,6.5,11,4.3,47,0,0,
10.0,Isaiah McKenzie,25.0,WR,2,0,2,9,0,2,100.0,5.0,4.5,4.5,1.0,3,3,14,4.7,1,2,66.7,7.0,1.5,7.0,100.0,4.7,5,4.6,23,1,0,
,Team Totals,,,3,3,55,257,1,13,45.5,18.0,4.7,85.7,18.3,113,77,817,10.6,5,44,53.1,37.0,25.7,272.3,68.1,7.2,132,8.1,1074,6,2,
