Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Derek Carr,29.0,QB,16,16,8-8-0,348,517,67.3,4103,27,5.2,9,1.7,192,50.6,85,7.9,8.2,11.8,256.4,101.4,64.3,26,150,4.79,7.28,7.53,3,5,
2.0,Marcus Mariota,27.0,QB,1,0,,17,28,60.7,226,1,3.6,1,3.6,11,46.4,35,8.1,7.18,13.3,226.0,83.3,97.4,0,0,0.0,8.07,7.18,0,0,
3.0,Zay Jones,25.0,WR,16,2,,1,1,100.0,29,0,0.0,0,0.0,1,100.0,29,29.0,29.0,29.0,1.8,118.7,100.0,0,0,0.0,29.0,29.0,0,0,
4.0,Nathan Peterman,26.0,QB,1,0,,3,5,60.0,25,0,0.0,0,0.0,1,28.6,12,5.0,5.0,8.3,25.0,72.9,24.3,2,16,28.57,1.29,1.29,0,0,
,Team Totals,,,16,16,8-8-0,369,551,67.0,4217,28,5.1,10,1.8,205,50.3,85,8.0,8.15,11.9,263.6,100.4,,28,166,4.84,7.28,7.47,3,5,
