Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,434,6133,1036.0,5.9,26,16,359,369.0,551,4217,28,10,7.3,206.0,457,1916,20,4.2,121.0,98.0,856.0,32.0,169.0,47.9,14.8,Own 29.5,2:56,6.34,36.2,2.57
Opp. Stats,478,6225,1039.0,6.0,15,5,381,370.0,580,4212,28,10,7.0,223.0,438,2013,24,4.6,114.0,95.0,915.0,44.0,167.0,50.3,8.4,Own 28.9,2:49,6.5,37.3,2.75
Lg Rank Offense,10,8,,,27,32,12,,21,7,11,7,5.0,,11,14,6,19.0,,,,,,3.0,4.0,10,8,9.0,6.0,7.0
Lg Rank Defense,30,25,,,30,29,27,,24,26,16,23,27.0,,22,24,30,24.0,,,,,,1.0,29.0,17,20,27.0,29.0,31.0
