Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Zach Allen,27.0,LDT,1,1,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,2,2,0,
2.0,Cody Barton,28.0,LILB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0,0,0,
3.0,Nik Bonitto,25.0,ROLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,1,0,
4.0,Jonathon Cooper,26.0,LOLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
5.0,Brandon Jones,26.0,FS,1,1,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
6.0,P.J. Locke,27.0,SS,1,1,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,0,0,0,
7.0,Ja'Quan McMillian,24.0,CB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
8.0,Riley Moss,24.0,RCB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,7,5,2,0,0,0,
9.0,Justin Strnad,28.0,RILB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
10.0,Patrick Surtain II,24.0,LCB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
11.0,Kris Abrams-Draine,23.0,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
12.0,Riley Dixon,31.0,P,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
13.0,Jordan Jackson,26.0,DL,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
14.0,D.J. Jones,29.0,NT,1,0,0,0,0,0,0,0,0,0,0,0,1.0,7,5,2,1,1,0,
15.0,Malcolm Roach,26.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
16.0,Drew Sanders,24.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
17.0,JL Skinner,23.0,S,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
18.0,Dondrea Tillman,26.0,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
,Team Totals,,,1,1,0,0,0,0,1,0,0,0,0,0,2.0,80,49,31,3,4,0,
