Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,389,6397,1026.0,6.2,27,11,352,349.0,533,4234,23,16,7.4,204.0,457,2163,17,4.7,120.0,111.0,843.0,28.0,175.0,41.7,13.7,Own 29.2,2:58,6.11,36.5,2.17
Opp. Stats,436,5396,1029.0,5.2,17,6,320,338.0,516,3278,25,11,5.9,181.0,476,2118,24,4.4,118.0,79.0,624.0,21.0,178.0,44.4,9.0,Own 33.0,2:49,6.0,30.1,2.43
Lg Rank Offense,13,4,,,27,24,11,,22,4,13,25,4.0,,14,12,11,7.0,,,,,,12.0,6.0,24,8,11.0,5.0,11.0
Lg Rank Defense,29,8,,,20,23,7,,7,5,15,19,8.0,,18,18,30,17.0,,,,,,4.0,21.0,32,20,18.0,10.0,30.0
