Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,8:51PM ET,boxscore,L,,0-1,@,Tennessee Titans,20.0,25.0,13.0,280.0,246.0,34.0,1.0,20.0,334.0,258.0,76.0,2.0,-5.31,-3.99,4.15
2,Sun,September 14,4:15PM ET,boxscore,W,,1-1,,Cincinnati Bengals,23.0,20.0,12.0,237.0,103.0,134.0,,27.0,416.0,287.0,129.0,2.0,-1.95,-0.89,5.45
3,Mon,September 22,9:09PM ET,boxscore,L,,1-2,@,Denver Broncos,10.0,31.0,11.0,195.0,156.0,39.0,1.0,20.0,383.0,193.0,190.0,1.0,-19.07,-10.71,9.94
4,Sun,September 28,4:05PM ET,boxscore,W,OT,2-2,,San Diego Chargers,34.0,31.0,23.0,448.0,328.0,120.0,2.0,22.0,430.0,208.0,222.0,1.0,13.01,-5.97,-3.97
5,Sun,October 5,1:02PM ET,boxscore,L,,2-3,@,Chicago Bears,21.0,24.0,18.0,301.0,182.0,119.0,2.0,18.0,344.0,144.0,200.0,3.0,-7.63,11.57,-5.94
6,Sun,October 12,1:03PM ET,boxscore,L,,2-4,@,Cleveland Browns,7.0,13.0,12.0,254.0,164.0,90.0,,20.0,284.0,113.0,171.0,1.0,-5.95,-1.68,1.98
7,Mon,October 20,9:05PM ET,boxscore,L,,2-5,,Kansas City Chiefs,10.0,17.0,25.0,357.0,257.0,100.0,3.0,16.0,319.0,194.0,125.0,1.0,-3.47,1.22,-3.08
8,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
9,Sun,November 2,1:03PM ET,boxscore,L,,2-6,@,Detroit Lions,13.0,23.0,18.0,265.0,171.0,94.0,4.0,14.0,229.0,117.0,112.0,2.0,-15.17,4.82,-1.36
10,Sun,November 9,4:15PM ET,boxscore,L,OT,2-7,,New York Jets,24.0,27.0,24.0,355.0,186.0,169.0,1.0,16.0,424.0,269.0,155.0,,6.04,-13.12,2.77
11,Sun,November 16,4:15PM ET,boxscore,W,,3-7,,Minnesota Vikings,28.0,18.0,19.0,375.0,184.0,191.0,2.0,24.0,467.0,373.0,94.0,6.0,1.93,8.62,-1.54
12,Sun,November 23,4:15PM ET,boxscore,L,,3-8,@,Kansas City Chiefs,24.0,27.0,20.0,379.0,213.0,166.0,,22.0,384.0,242.0,142.0,,9.57,-11.51,0.34
13,Sun,November 30,4:15PM ET,boxscore,L,,3-9,,Denver Broncos,8.0,22.0,12.0,262.0,142.0,120.0,3.0,20.0,287.0,94.0,193.0,1.0,-19.62,0.05,7.72
14,Sun,December 7,1:01PM ET,boxscore,L,,3-10,@,Pittsburgh Steelers,7.0,27.0,9.0,161.0,39.0,122.0,3.0,21.0,399.0,266.0,133.0,2.0,-23.4,-3.2,0.71
15,Sun,December 14,4:05PM ET,boxscore,W,,4-10,,Baltimore Ravens,20.0,12.0,15.0,265.0,186.0,79.0,,14.0,319.0,170.0,149.0,3.0,-10.2,16.08,7.4
16,Mon,December 22,9:05PM ET,boxscore,L,,4-11,,Green Bay Packers,7.0,41.0,18.0,298.0,194.0,104.0,3.0,23.0,548.0,392.0,156.0,,-17.73,-23.35,6.48
17,Sun,December 28,4:15PM ET,boxscore,L,,4-12,@,San Diego Chargers,14.0,21.0,9.0,141.0,,141.0,1.0,20.0,337.0,74.0,263.0,,-25.91,-1.64,16.75
