Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,217.0,66.0,30.4%,25.0,14.0,56.0%,34.0,15.0,44.1%
Opp. Stats,215.0,80.0,37.2%,14.0,8.0,57.1%,55.0,32.0,58.2%
Lg Rank Offense,,,31,,,8,,,26
Lg Rank Defense,,,13,,,25,,,25
