Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Colin Kaepernick,26.0,QB,16,16,12-4-0,243,416,58.4,3197,21,5.0,8,1.9,148,43.1,64,7.7,7.83,13.2,199.8,91.6,67.3,39,231,8.57,6.52,6.65,2,3,
2.0,Colt McCoy,27.0,QB,4,0,,1,1,100.0,13,0,0.0,0,0.0,1,100.0,13,13.0,13.0,13.0,3.3,118.7,4.1,0,0,0.0,13.0,13.0,0,0,
,Team Totals,,,16,16,12-4-0,244,417,58.5,2979,21,5.0,8,1.9,149,43.2,64,7.7,7.84,13.2,186.2,91.7,,39,231,8.55,6.53,6.66,2,3,
