Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 3,1:01PM ET,boxscore,L,,0-1,@,Washington Redskins,17.0,20.0,12.0,236.0,124.0,112.0,1.0,23.0,396.0,234.0,162.0,,-2.83,-6.66,-0.21
2,Sun,September 10,4:15PM ET,boxscore,W,,1-1,@,San Francisco 49ers,38.0,22.0,27.0,450.0,352.0,98.0,1.0,21.0,391.0,301.0,90.0,2.0,20.2,-1.58,0.16
3,Sun,September 17,1:02PM ET,boxscore,L,,1-2,,Atlanta Falcons,10.0,15.0,17.0,284.0,225.0,59.0,4.0,10.0,262.0,154.0,108.0,2.0,-14.82,16.37,-9.27
4,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
5,Sun,October 1,1:02PM ET,boxscore,L,OT,1-3,,Dallas Cowboys,13.0,16.0,13.0,272.0,153.0,119.0,2.0,20.0,291.0,118.0,173.0,2.0,-5.2,1.38,1.82
6,Sun,October 8,4:15PM ET,boxscore,W,,2-3,,Seattle Seahawks,26.0,3.0,26.0,447.0,322.0,125.0,1.0,10.0,209.0,146.0,63.0,,16.14,16.89,-9.84
7,Sun,October 15,1:04PM ET,boxscore,L,,2-4,@,New Orleans Saints,6.0,24.0,8.0,141.0,131.0,10.0,2.0,21.0,397.0,182.0,215.0,3.0,-22.81,-2.93,3.96
8,Sun,October 22,1:02PM ET,boxscore,W,,3-4,,San Francisco 49ers,34.0,16.0,26.0,390.0,292.0,98.0,,20.0,411.0,283.0,128.0,2.0,20.4,-3.33,2.61
9,Sun,October 29,1:02PM ET,boxscore,L,,3-5,@,Atlanta Falcons,12.0,13.0,16.0,209.0,179.0,30.0,4.0,16.0,281.0,184.0,97.0,3.0,-18.57,10.76,7.53
10,Sun,November 5,8:35PM ET,boxscore,W,,4-5,@,St. Louis Rams,27.0,24.0,18.0,268.0,178.0,90.0,2.0,20.0,426.0,395.0,31.0,2.0,0.59,-11.06,8.12
11,Sun,November 12,1:02PM ET,boxscore,L,,4-6,,New Orleans Saints,10.0,20.0,21.0,311.0,258.0,53.0,5.0,16.0,322.0,165.0,157.0,2.0,-12.99,-0.36,6.2
12,Sun,November 19,1:00PM ET,boxscore,L,,4-7,@,Minnesota Vikings,17.0,31.0,23.0,330.0,252.0,78.0,3.0,19.0,446.0,329.0,117.0,2.0,-1.91,-15.72,5.16
13,Mon,November 27,9:12PM ET,boxscore,W,,5-7,,Green Bay Packers,31.0,14.0,24.0,356.0,223.0,133.0,2.0,20.0,326.0,239.0,87.0,5.0,0.11,11.07,4.48
14,Sun,December 3,1:04PM ET,boxscore,W,,6-7,,St. Louis Rams,16.0,3.0,20.0,237.0,169.0,68.0,2.0,15.0,278.0,179.0,99.0,7.0,-10.76,25.39,3.49
15,Sun,December 10,1:00PM ET,boxscore,L,,6-8,@,Kansas City Chiefs,14.0,15.0,21.0,257.0,234.0,23.0,1.0,26.0,453.0,315.0,138.0,4.0,6.01,-4.04,-2.79
16,Sun,December 17,1:04PM ET,boxscore,W,,7-8,,San Diego Chargers,30.0,22.0,13.0,169.0,158.0,11.0,1.0,19.0,358.0,258.0,100.0,2.0,-20.21,14.81,10.47
17,Sun,December 24,4:15PM ET,boxscore,L,,7-9,@,Oakland Raiders,9.0,52.0,19.0,297.0,218.0,79.0,4.0,28.0,409.0,230.0,179.0,,-18.51,-27.1,2.61
