Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,310,4654,998.0,4.7,35,16,304,340.0,566,3468,19,19,5.5,201.0,363,1186,7,3.3,63.0,84.0,683.0,40.0,176.0,32.4,18.2,Own 32.0,2:44,5.87,26.4,1.56
Opp. Stats,310,5656,1005.0,5.6,38,21,304,352.0,552,3712,19,17,6.4,184.0,426,1944,12,4.6,107.0,128.0,1073.0,13.0,178.0,28.7,19.1,Own 33.0,2:43,5.8,31.6,1.56
Lg Rank Offense,21,20,,,24,25,15,,10,12,17,20,19.0,,27,29,26,29.0,,,,,,13.0,6.0,11,3,3.0,16.0,16.0
Lg Rank Defense,12,27,,,6,2,17,,22,26,13,13,26.0,,14,26,12,28.0,,,,,,17.0,6.0,23,26,27.0,28.0,14.0
