Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:02PM ET,boxscore,W,,1-0,@,Buffalo Bills,15.0,14.0,23.0,470.0,299.0,171.0,1.0,13.0,184.0,72.0,112.0,1.0,6.68,5.24,-11.92
2,Sun,September 16,4:15PM ET,boxscore,W,OT,2-0,,Oakland Raiders,23.0,20.0,26.0,441.0,260.0,181.0,2.0,11.0,253.0,53.0,200.0,3.0,7.77,6.79,-8.51
3,Sun,September 23,4:05PM ET,boxscore,L,,2-1,,Jacksonville Jaguars,14.0,23.0,11.0,265.0,218.0,47.0,3.0,21.0,326.0,140.0,186.0,2.0,-5.29,-0.25,-2.91
4,Sun,September 30,4:15PM ET,boxscore,L,,2-2,@,Indianapolis Colts,20.0,38.0,22.0,354.0,131.0,223.0,2.0,30.0,419.0,193.0,226.0,,9.01,-25.46,1.58
5,Sun,October 7,4:15PM ET,boxscore,L,,2-3,,San Diego Chargers,3.0,41.0,17.0,296.0,224.0,72.0,3.0,20.0,484.0,270.0,214.0,,-10.98,-26.22,-1.03
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 21,8:23PM ET,boxscore,W,,3-3,,Pittsburgh Steelers,31.0,28.0,21.0,324.0,234.0,90.0,2.0,24.0,379.0,260.0,119.0,3.0,10.75,-9.89,-0.38
8,Mon,October 29,8:40PM ET,boxscore,L,OT,3-4,,Green Bay Packers,13.0,19.0,24.0,332.0,244.0,88.0,1.0,20.0,430.0,325.0,105.0,,5.81,-13.53,2.62
9,Sun,November 4,1:02PM ET,boxscore,L,,3-5,@,Detroit Lions,7.0,44.0,16.0,303.0,256.0,47.0,4.0,20.0,376.0,246.0,130.0,1.0,-26.1,-12.24,1.55
10,Sun,November 11,1:00PM ET,boxscore,W,,4-5,@,Kansas City Chiefs,27.0,11.0,18.0,327.0,186.0,141.0,1.0,19.0,284.0,217.0,67.0,4.0,-2.1,16.01,1.69
11,Mon,November 19,8:40PM ET,boxscore,W,,5-5,,Tennessee Titans,34.0,20.0,15.0,359.0,193.0,166.0,1.0,28.0,423.0,290.0,133.0,3.0,15.54,-3.48,1.71
12,Sun,November 25,4:16PM ET,boxscore,L,OT,5-6,@,Chicago Bears,34.0,37.0,22.0,430.0,292.0,138.0,2.0,18.0,293.0,171.0,122.0,4.0,0.47,7.99,-15.97
13,Sun,December 2,4:05PM ET,boxscore,L,,5-7,@,Oakland Raiders,20.0,34.0,14.0,292.0,206.0,86.0,4.0,20.0,372.0,197.0,175.0,1.0,-11.13,-2.88,-0.27
14,Sun,December 9,4:15PM ET,boxscore,W,,6-7,,Kansas City Chiefs,41.0,7.0,23.0,453.0,238.0,215.0,,7.0,129.0,113.0,16.0,3.0,21.55,20.03,-8.43
15,Thu,December 13,8:15PM ET,boxscore,L,,6-8,@,Houston Texans,13.0,31.0,20.0,308.0,236.0,72.0,,21.0,358.0,200.0,158.0,1.0,-4.25,-13.17,0.31
16,Mon,December 24,8:10PM ET,boxscore,L,,6-9,@,San Diego Chargers,3.0,23.0,12.0,225.0,133.0,92.0,3.0,18.0,334.0,187.0,147.0,1.0,-19.95,0.02,1.83
17,Sun,December 30,4:16PM ET,boxscore,W,OT,7-9,,Minnesota Vikings,22.0,19.0,21.0,362.0,234.0,128.0,,16.0,332.0,160.0,172.0,3.0,3.16,3.61,-4.26
