Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 13,1:00PM ET,boxscore,W,OT,1-0,,Seattle Seahawks,34.0,31.0,19.0,352.0,276.0,76.0,3.0,21.0,343.0,219.0,124.0,1.0,2.17,0.42,1.27
2,Sun,September 20,1:03PM ET,boxscore,L,,1-1,@,Washington Redskins,10.0,24.0,11.0,213.0,146.0,67.0,,19.0,373.0,191.0,182.0,1.0,-13.19,-5.85,5.82
3,Sun,September 27,1:00PM ET,boxscore,L,,1-2,,Pittsburgh Steelers,6.0,12.0,12.0,258.0,187.0,71.0,1.0,17.0,259.0,197.0,62.0,1.0,-7.63,1.36,-1.12
4,Sun,October 4,4:25PM ET,boxscore,W,,2-2,@,Arizona Cardinals,24.0,22.0,13.0,328.0,164.0,164.0,,26.0,447.0,334.0,113.0,3.0,7.53,-5.76,6.03
5,Sun,October 11,1:02PM ET,boxscore,L,,2-3,@,Green Bay Packers,10.0,24.0,17.0,334.0,143.0,191.0,4.0,14.0,322.0,236.0,86.0,3.0,-17.36,9.43,-4.75
6,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
7,Sun,October 25,1:00PM ET,boxscore,W,,3-3,,Cleveland Browns,24.0,6.0,16.0,308.0,150.0,158.0,1.0,19.0,364.0,282.0,82.0,4.0,0.23,17.97,-2.41
8,Sun,November 1,1:00PM ET,boxscore,W,,4-3,,San Francisco 49ers,27.0,6.0,16.0,388.0,191.0,197.0,1.0,11.0,189.0,151.0,38.0,,0.68,20.93,-1.25
9,Sun,November 8,1:02PM ET,boxscore,L,OT,4-4,@,Minnesota Vikings,18.0,21.0,18.0,320.0,160.0,160.0,,21.0,293.0,148.0,145.0,1.0,-6.01,0.72,2.94
10,Sun,November 15,1:00PM ET,boxscore,L,,4-5,,Chicago Bears,13.0,37.0,12.0,285.0,191.0,94.0,2.0,17.0,397.0,244.0,153.0,2.0,-21.06,-7.77,9.46
11,Sun,November 22,1:02PM ET,boxscore,L,,4-6,@,Baltimore Ravens,13.0,16.0,13.0,213.0,131.0,82.0,4.0,16.0,388.0,292.0,96.0,2.0,-14.31,14.82,-3.51
12,Sun,November 29,1:02PM ET,boxscore,L,,4-7,@,Cincinnati Bengals,7.0,31.0,19.0,345.0,251.0,94.0,3.0,19.0,376.0,236.0,140.0,1.0,-10.34,-8.4,-1.59
13,Sun,December 6,1:00PM ET,boxscore,L,,4-8,,Arizona Cardinals,3.0,27.0,9.0,212.0,146.0,66.0,1.0,29.0,524.0,349.0,175.0,,-15.12,-18.6,9.39
14,Sun,December 13,1:02PM ET,boxscore,W,,5-8,,Detroit Lions,21.0,14.0,15.0,317.0,114.0,203.0,2.0,22.0,331.0,220.0,111.0,1.0,3.36,8.65,-2.18
15,Thu,December 17,8:25PM ET,boxscore,W,,6-8,,Tampa Bay Buccaneers,31.0,23.0,16.0,319.0,221.0,98.0,,30.0,509.0,363.0,146.0,2.0,8.38,-7.91,8.08
16,Sun,December 27,4:26PM ET,boxscore,W,,7-8,@,Seattle Seahawks,23.0,17.0,14.0,205.0,103.0,102.0,,18.0,312.0,253.0,59.0,3.0,0.49,6.39,-0.15
17,Sun,January 3,4:25PM ET,boxscore,L,OT,7-9,@,San Francisco 49ers,16.0,19.0,21.0,364.0,231.0,133.0,,21.0,458.0,350.0,108.0,1.0,-1.19,-0.19,1.42
