Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Marc Bulger,27.0,QB,14,14,8-6-0,321,485,66.2,3964,21,4.3,14,2.9,181,47.1,56.0,8.2,7.74,12.3,283.1,93.7,41,302,7.79,6.96,6.56,3,4,
2.0,Chris Chandler,39.0,QB,5,2,0-2-0,35,62,56.5,463,2,3.2,8,12.9,15,42.0,75.0,7.5,2.31,13.2,92.6,51.4,7,54,10.14,5.93,1.29,0,0,
3.0,Jamie Martin,34.0,QB,1,0,,16,30,53.3,188,0,0.0,0,0.0,8,43.8,26.0,6.3,6.27,11.8,188.0,72.6,2,6,6.25,5.69,5.69,0,0,
4.0,Isaac Bruce,32.0,WR,16,16,,0,2,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
5.0,Jeff Wilkins,32.0,K,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.0,,0.0,39.6,0,0,0.0,0.0,0.0,0,0,
,Team Totals,,,16,16,8-8-0,372,580,64.1,4253,23,4.0,22,3.8,204,46.2,75.0,8.0,7.04,12.4,265.8,86.1,50,362,7.94,6.75,5.91,3,4,
