Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Marc Bulger,27.0,QB,2,2,1-1-0,41,67,61.2,612,4,6.0,2,3.0,29,47.4,57,9.1,8.99,14.9,306.0,98.6,9,56,11.84,7.32,7.18,1,1,
,Team Totals,,,2,2,1-1-0,41,67,61.2,556,4,6.0,2,3.0,29,47.4,57,8.5,8.99,14.9,278.0,99.6,9,56,11.84,6.72,6.59,1,1,
