Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 31_level_0,Unnamed: 32_level_0
Rk,Player,Age,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Mark Andrews,27.0,TE,15,15,3,8,0,3,100.0,4.0,2.7,0.5,0.2,113,73,847,11.6,5,48,56.6,36.0,4.9,56.5,64.6,7.5,76,11.3,855,5,1,PB
2.0,Lamar Jackson,25.0,QB,12,12,112,764,3,47,64.3,79.0,6.8,63.7,9.3,0,0,0,,0,0,,,0.0,0.0,,,112,6.8,764,3,5,
3.0,Kenyan Drake,28.0,RB,12,5,109,482,4,21,45.0,40.0,4.4,40.2,9.1,26,17,89,5.2,1,7,34.6,15.0,1.4,7.4,65.4,3.4,126,4.5,571,5,1,
4.0,J.K. Dobbins,24.0,RB,8,8,92,520,2,26,57.6,44.0,5.7,65.0,11.5,8,7,42,6.0,1,3,62.5,20.0,0.9,5.3,87.5,5.3,99,5.7,562,3,0,
5.0,Devin Duvernay,25.0,WR,14,13,12,84,1,7,66.7,18.0,7.0,6.0,0.9,49,37,407,11.0,3,19,59.2,31.0,2.6,29.1,75.5,8.3,49,10.0,491,4,1,PB
6.0,Demarcus Robinson,28.0,WR,17,5,0,0,0,0,,,,0.0,0.0,75,48,458,9.5,2,23,46.7,31.0,2.8,26.9,64.0,6.1,48,9.5,458,2,2,
7.0,Gus Edwards,27.0,RB,9,4,87,433,3,30,59.8,37.0,5.0,48.1,9.7,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,87,5.0,433,3,1,
8.0,Isaiah Likely,22.0,TE,16,2,0,0,0,0,,,,0.0,0.0,60,36,373,10.4,3,18,35.0,34.0,2.3,23.3,60.0,6.2,36,10.4,373,3,0,
9.0,Justice Hill,25.0,RB,15,0,49,262,0,15,59.2,34.0,5.3,17.5,3.3,12,12,58,4.8,0,2,41.7,15.0,0.8,3.9,100.0,4.8,61,5.2,320,0,2,
10.0,Rashod Bateman,23.0,WR,6,5,0,0,0,0,,,,0.0,0.0,28,15,285,19.0,2,7,42.9,75.0,2.5,47.5,53.6,10.2,15,19.0,285,2,1,
11.0,DeSean Jackson,36.0,WR,7,1,0,0,0,0,,,,0.0,0.0,17,9,153,17.0,0,5,47.1,62.0,1.3,21.9,52.9,9.0,9,17.0,153,0,0,
12.0,Josh Oliver,25.0,TE,17,9,0,0,0,0,,,,0.0,0.0,25,14,149,10.6,2,7,48.0,40.0,0.8,8.8,56.0,6.0,14,10.6,149,2,0,
13.0,Tyler Huntley,24.0,QB,6,4,43,137,1,12,39.5,14.0,3.2,22.8,7.2,0,0,0,,0,0,,,0.0,0.0,,,43,3.2,137,1,3,PB
14.0,Sammy Watkins,29.0,WR,3,2,0,0,0,0,,,,0.0,0.0,5,3,119,39.7,0,2,60.0,47.0,1.0,39.7,60.0,23.8,3,39.7,119,0,1,
15.0,Patrick Ricard,28.0,FB,17,16,7,16,0,5,71.4,5.0,2.3,0.9,0.4,13,11,74,6.7,0,1,61.5,19.0,0.6,4.4,84.6,5.7,18,5.0,90,0,0,PB
16.0,James Proche,26.0,WR,15,0,0,0,0,0,,,,0.0,0.0,17,8,62,7.8,0,3,41.2,12.0,0.5,4.1,47.1,3.6,8,7.8,62,0,0,
17.0,Charlie Kolar,23.0,TE,2,0,0,0,0,0,,,,0.0,0.0,6,4,49,12.3,0,3,66.7,15.0,2.0,24.5,66.7,8.2,4,12.3,49,0,0,
18.0,Tylan Wallace,23.0,WR,9,0,0,0,0,0,,,,0.0,0.0,7,4,33,8.3,0,1,42.9,12.0,0.4,3.7,57.1,4.7,4,8.3,33,0,0,
19.0,Mike Davis,29.0,RB,8,0,8,18,0,1,37.5,10.0,2.3,2.3,1.0,2,2,4,2.0,0,0,0.0,7.0,0.3,0.5,100.0,2.0,10,2.2,22,0,1,
20.0,Andy Isabella,26.0,WR,2,0,1,1,0,0,0.0,1.0,1.0,0.5,0.5,0,0,0,,0,0,,,0.0,0.0,,,1,1.0,1,0,0,
21.0,Anthony Brown,24.0,QB,2,1,3,-5,0,0,0.0,-1.0,-1.7,-2.5,1.5,0,0,0,,0,0,,,0.0,0.0,,,3,-1.7,-5,0,1,
,Team Totals,,,17,17,526,2720,14,167,55.3,79.0,5.2,160.0,30.9,465,300,3202,10.7,19,149,48.4,75.0,17.6,188.4,64.5,6.9,826,7.2,5922,33,20,
