Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,212.0,77.0,36.3%,21.0,7.0,33.3%,35.0,10.0,28.6%
Opp. Stats,221.0,79.0,35.7%,19.0,10.0,52.6%,62.0,27.0,43.5%
Lg Rank Offense,,,23,,,27,,,32
Lg Rank Defense,,,7,,,21,,,5
