Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,217.0,80.0,36.9%,14.0,7.0,50.0%,47.0,23.0,48.9%
Opp. Stats,226.0,84.0,37.2%,15.0,12.0,80.0%,41.0,24.0,58.5%
Lg Rank Offense,,,20,,,17,,,25
Lg Rank Defense,,,12,,,31,,,25
