Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,Unnamed: 6_level_0,Unnamed: 7_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Average Drive,Average Drive,Average Drive,Average Drive,Average Drive
Player,PF,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,#Dr,Sc%,TO%,Start,Time,Plays,Yds,Pts
Team Stats,355,5214,1003.0,5.2,28,10,304,301.0,523,3058,24,18,5.6,163.0,455,2156,14,4.7,120.0,101.0,881.0,21.0,190.0,32.6,13.7,Own 32.2,2:31,5.43,27.5,1.8
Opp. Stats,362,5479,1057.0,5.2,28,11,314,333.0,567,3649,21,17,6.1,189.0,458,1830,19,4.0,106.0,97.0,771.0,19.0,187.0,33.2,15.0,Own 31.6,2:38,5.8,29.2,1.85
Lg Rank Offense,11,14,,,18,10,12,,14,19,8,19,23.0,,16,7,11,6.0,,,,,,11.0,17.0,5,20,21.0,16.0,11.0
Lg Rank Defense,24,25,,,15,17,25,,30,28,16,13,19.0,,18,14,29,13.0,,,,,,10.0,13.0,27,16,28.0,22.0,24.0
