Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 11,4:27PM ET,boxscore,L,,0-1,,New York Giants,19.0,20.0,24.0,328.0,227.0,101.0,,18.0,316.0,203.0,113.0,1.0,6.65,-9.23,2.24
2,Sun,September 18,1:03PM ET,boxscore,W,,1-1,@,Washington Redskins,27.0,23.0,24.0,380.0,278.0,102.0,1.0,24.0,432.0,350.0,82.0,1.0,14.43,-9.76,-2.03
3,Sun,September 25,8:31PM ET,boxscore,W,,2-1,,Chicago Bears,31.0,17.0,25.0,447.0,248.0,199.0,1.0,21.0,390.0,312.0,78.0,2.0,17.99,-3.42,-3.78
4,Sun,October 2,4:25PM ET,boxscore,W,,3-1,@,San Francisco 49ers,24.0,17.0,26.0,428.0,234.0,194.0,,14.0,295.0,189.0,106.0,1.0,15.96,-2.03,-5.8
5,Sun,October 9,4:25PM ET,boxscore,W,,4-1,,Cincinnati Bengals,28.0,14.0,21.0,402.0,222.0,180.0,1.0,27.0,345.0,249.0,96.0,,18.6,-11.82,7.25
6,Sun,October 16,4:25PM ET,boxscore,W,,5-1,@,Green Bay Packers,30.0,16.0,24.0,424.0,233.0,191.0,2.0,24.0,372.0,294.0,78.0,4.0,12.09,4.84,-2.93
7,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
8,Sun,October 30,8:31PM ET,boxscore,W,OT,6-1,,Philadelphia Eagles,29.0,23.0,26.0,460.0,273.0,187.0,1.0,21.0,291.0,194.0,97.0,1.0,6.81,3.91,-6.68
9,Sun,November 6,1:00PM ET,boxscore,W,,7-1,@,Cleveland Browns,35.0,10.0,29.0,423.0,255.0,168.0,,13.0,222.0,177.0,45.0,,27.99,-0.76,0.64
10,Sun,November 13,4:25PM ET,boxscore,W,,8-1,@,Pittsburgh Steelers,35.0,30.0,20.0,422.0,295.0,127.0,1.0,30.0,448.0,400.0,48.0,,13.5,-21.01,10.13
11,Sun,November 20,1:00PM ET,boxscore,W,,9-1,,Baltimore Ravens,27.0,17.0,27.0,417.0,299.0,118.0,,17.0,368.0,267.0,101.0,,21.44,-10.17,-0.83
12,Thu,November 24,4:30PM ET,boxscore,W,,10-1,,Washington Redskins,31.0,26.0,24.0,353.0,190.0,163.0,,25.0,505.0,449.0,56.0,,19.18,-24.94,11.43
13,Thu,December 1,7:25PM ET,boxscore,W,,11-1,@,Minnesota Vikings,17.0,15.0,13.0,264.0,124.0,140.0,2.0,21.0,318.0,231.0,87.0,1.0,-9.19,2.5,11.58
14,Sun,December 11,8:30PM ET,boxscore,L,,11-2,@,New York Giants,7.0,10.0,13.0,260.0,152.0,108.0,3.0,12.0,260.0,167.0,93.0,3.0,-20.81,20.25,-8.56
15,Sun,December 18,8:30PM ET,boxscore,W,,12-2,,Tampa Bay Buccaneers,26.0,20.0,24.0,449.0,264.0,185.0,1.0,16.0,276.0,224.0,52.0,4.0,6.07,7.29,-5.77
16,Mon,December 26,8:30PM ET,boxscore,W,,13-2,,Detroit Lions,42.0,21.0,23.0,375.0,211.0,164.0,,23.0,319.0,229.0,90.0,2.0,24.42,-5.57,0.09
17,Sun,January 1,1:00PM ET,boxscore,L,,13-3,@,Philadelphia Eagles,13.0,27.0,15.0,195.0,126.0,69.0,2.0,24.0,346.0,232.0,114.0,,-9.6,-6.89,4.57
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Division,Sun,January 15,4:40PM ET,boxscore,L,,13-4,,Green Bay Packers,31.0,34.0,25.0,429.0,291.0,138.0,1.0,27.0,413.0,326.0,87.0,1.0,15.85,-20.14,1.15
