Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Brandon Carr,30.0,LCB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
2.0,Barry Church,28.0,SS,1,1,0,0,0,0,0,0,0,0,0,0,1.0,4,2,2,1,1,0,
3.0,Morris Claiborne,26.0,RCB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,0,0,0,
4.0,Anthony Hitchens,24.0,MLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,1,0,
5.0,David Irving,23.0,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
6.0,Byron Jones,24.0,FS,1,1,0,0,0,0,2,0,0,0,0,0,0.0,5,5,0,0,0,0,
7.0,Sean Lee,30.0,RLB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,2,0,0,
8.0,Benson Mayowa,25.0,RDE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
9.0,Orlando Scandrick,29.0,DB,1,1,0,0,0,0,0,0,0,0,0,0,1.0,3,3,0,1,1,0,
10.0,Anthony Brown,23.0,RCB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
11.0,Jack Crawford,28.0,RDE/LDE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
12.0,Tyrone Crawford,27.0,LDE/LDT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
13.0,Jeff Heath,25.0,DB,1,0,1,27,0,27,1,0,0,0,0,0,1.0,3,3,0,1,1,0,
14.0,DeMarcus Lawrence,24.0,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,1,0,0,
15.0,Kyle Wilber,27.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
16.0,J.J. Wilcox,25.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
17.0,Damien Wilson,23.0,LLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
,Team Totals,,,1,1,1,27,0,27,4,0,0,0,0,0,3.0,49,39,10,6,4,0,
