Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Jeff Garcia,32.0,QB,16,16,10-6-0,328,528,62.1,3344,21,4.0,10,1.9,173,45.7,76,6.3,6.28,10.2,209.0,85.6,17,93,3.12,5.97,5.91,2,4,PB
2.0,Tim Rattay,25.0,QB,4,0,,26,43,60.5,232,2,4.7,0,0.0,11,39.6,27,5.4,6.33,8.9,58.0,90.5,5,26,10.42,4.29,5.13,0,0,
,Team Totals,,,16,16,10-6-0,354,571,62.0,3457,23,4.0,10,1.8,184,45.2,76,6.3,6.28,10.1,216.1,86.0,22,119,3.71,5.83,5.85,2,4,
