Unnamed: 0_level_0,Downs,Downs,Downs,Downs,Downs,Downs,Red Zone,Red Zone,Red Zone
Player,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,RZAtt,RZTD,RZPct
Team Stats,208.0,75.0,36.1%,18.0,11.0,61.1%,49.0,26.0,53.1%
Opp. Stats,186.0,69.0,37.1%,17.0,9.0,52.9%,47.0,27.0,57.4%
Lg Rank Offense,,,25,,,9,,,24
Lg Rank Defense,,,11,,,12,,,13
