Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Robert Alford,28.0,LCB,3,3,1,82,1,82,6,0,0,1,0,0,0.0,21,19,2,0.0,0.0,0,
2.0,Ricardo Allen,25.0,SS,3,3,2,45,0,45,2,0,0,0,0,0,0.0,14,6,8,0.0,0.0,0,
3.0,De'Vondre Campbell,23.0,ROLB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0.0,1.0,0,
4.0,Jalen Collins,23.0,RCB,3,3,0,0,0,0,2,1,0,1,0,0,0.0,18,16,2,0.0,0.0,0,
5.0,Grady Jarrett,23.0,RDE,3,3,0,0,0,0,0,0,0,0,0,0,3.0,10,7,3,3.0,5.0,0,
6.0,Deion Jones,22.0,RILB,3,3,1,28,0,28,3,1,0,0,0,0,0.0,20,15,5,2.0,1.0,0,
7.0,Keanu Neal,21.0,FS,3,3,0,0,0,0,0,0,0,0,0,0,0.0,30,24,6,0.0,1.0,0,
8.0,Matt Ryan,31.0,QB,3,3,0,0,0,0,0,0,3,0,-3,0,0.0,0,0,0,0.0,0.0,0,
9.0,Dwight Freeney,36.0,DE,2,2,0,0,0,0,0,0,0,0,0,0,1.0,2,1,1,1.0,1.0,0,
10.0,Ra'Shede Hageman,26.0,DT,2,2,0,0,0,0,0,0,0,0,0,0,1.0,5,5,0,3.0,1.0,0,
11.0,Brian Poole,24.0,DB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,15,13,2,1.0,2.0,0,
12.0,Jonathan Babineaux,35.0,NT,2,1,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,2.0,2.0,0,
13.0,Patrick DiMarco,27.0,RB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
14.0,Alex Mack,31.0,C,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
15.0,Brooks Reed,29.0,LDE,3,1,0,0,0,0,0,0,0,0,0,0,1.0,7,6,1,2.0,1.0,0,
16.0,Philip Wheeler,32.0,LB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
17.0,Vic Beasley,24.0,LILB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0,
18.0,Taylor Gabriel,25.0,WR,1,0,0,0,0,0,0,0,1,1,-3,0,0.0,0,0,0,0.0,0.0,0,
19.0,Ben Garland,28.0,DT,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1.0,1.0,1,
20.0,C.J. Goodwin,26.0,DB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
21.0,Justin Hardy,25.0,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
22.0,Tyson Jackson,30.0,LOLB,2,0,0,0,0,0,0,0,0,0,0,0,1.0,3,3,0,1.0,2.0,0,
23.0,Sharrod Neasman,25.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
24.0,Ayodeji Olatoye,25.0,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,,,0,
25.0,Joshua Perkins,23.0,TE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
26.0,Courtney Upshaw,27.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1.0,1.0,0,
27.0,Joe Vellano,28.0,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
28.0,Eric Weems,31.0,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
29.0,Paul Worrilow,26.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
,Team Totals,,,3,3,4,155,1,82,14,2,5,3,-6,0,10.0,188,144,44,17.0,19.0,1,
