Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 9,1:00PM ET,boxscore,W,,1-0,,Tennessee Titans,27.0,20.0,18.0,342.0,222.0,120.0,2.0,19.0,336.0,220.0,116.0,3.0,-3.23,14.51,-3.3
2,Sun,September 16,1:00PM ET,boxscore,W,,2-0,@,New York Jets,20.0,12.0,18.0,257.0,122.0,135.0,2.0,21.0,362.0,320.0,42.0,3.0,-2.02,8.87,-0.32
3,Sun,September 23,1:00PM ET,boxscore,W,,3-0,,Oakland Raiders,28.0,20.0,13.0,373.0,332.0,41.0,,25.0,434.0,325.0,109.0,2.0,13.07,-9.08,7.77
4,Sun,September 30,1:00PM ET,boxscore,L,,3-1,@,New England Patriots,7.0,38.0,11.0,172.0,116.0,56.0,2.0,26.0,449.0,274.0,175.0,2.0,-12.47,-21.55,6.26
5,Sun,October 7,1:00PM ET,boxscore,L,,3-2,@,Cincinnati Bengals,17.0,27.0,17.0,297.0,169.0,128.0,3.0,17.0,332.0,229.0,103.0,1.0,-14.46,-0.18,5.85
6,Sun,October 14,1:00PM ET,boxscore,W,OT,4-2,,Chicago Bears,31.0,28.0,23.0,541.0,380.0,161.0,3.0,23.0,467.0,303.0,164.0,3.0,10.81,-12.66,5.41
7,Sun,October 21,1:00PM ET,boxscore,L,,4-3,,Detroit Lions,21.0,32.0,19.0,322.0,215.0,107.0,,24.0,457.0,209.0,248.0,,15.19,-22.39,-4.4
8,Thu,October 25,8:20PM ET,boxscore,L,,4-4,@,Houston Texans,23.0,42.0,18.0,370.0,254.0,116.0,1.0,17.0,427.0,239.0,188.0,,1.41,-26.51,8.12
9,Sun,November 4,1:00PM ET,boxscore,W,,5-4,,New York Jets,13.0,6.0,7.0,168.0,104.0,64.0,,15.0,282.0,202.0,80.0,4.0,-16.51,18.82,3.31
10,Sun,November 11,4:25PM ET,boxscore,L,,5-5,@,Green Bay Packers,12.0,31.0,19.0,294.0,163.0,131.0,2.0,21.0,377.0,182.0,195.0,1.0,-12.66,-11.86,5.01
11,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
12,Sun,November 25,4:25PM ET,boxscore,L,,5-6,@,Indianapolis Colts,24.0,27.0,14.0,314.0,201.0,113.0,1.0,26.0,455.0,337.0,118.0,3.0,3.02,-12.34,5.47
13,Sun,December 2,1:00PM ET,boxscore,W,,6-6,,Buffalo Bills,21.0,17.0,15.0,175.0,115.0,60.0,1.0,24.0,415.0,217.0,198.0,3.0,0.01,-10.93,9.78
14,Sun,December 9,1:00PM ET,boxscore,W,,7-6,,New England Patriots,34.0,33.0,20.0,412.0,223.0,189.0,,28.0,421.0,344.0,77.0,,19.73,-21.02,0.46
15,Sun,December 16,1:00PM ET,boxscore,L,,7-7,@,Minnesota Vikings,17.0,41.0,12.0,193.0,37.0,156.0,,22.0,418.0,198.0,220.0,1.0,-14.15,-10.62,-1.19
16,Sun,December 23,1:00PM ET,boxscore,L,,7-8,,Jacksonville Jaguars,7.0,17.0,11.0,183.0,121.0,62.0,2.0,19.0,244.0,118.0,126.0,1.0,-15.96,2.6,-0.98
17,Sun,December 30,1:00PM ET,boxscore,L,,7-9,@,Buffalo Bills,17.0,42.0,17.0,225.0,126.0,99.0,4.0,23.0,381.0,215.0,166.0,1.0,-16.21,-13.1,4.96
