Rk,Player,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards
1.0,Tommy Maddox,31.0,QB,15,11,7-3-1,234,377,62.1,2836,20,5.3,16,4.2,137,46.7,72,7.5,6.67,12.1,189.1,85.2,26,148,6.45,6.67,5.88,2,2,AP CPoY-1
2.0,Kordell Stewart,30.0,QB,7,5,3-2-0,109,166,65.7,1155,6,3.6,6,3.6,60,50.9,64,7.0,6.05,10.6,165.0,82.8,7,46,4.05,6.41,5.54,1,1,
3.0,Antwaan Randle El,23.0,WR,16,0,,7,8,87.5,45,0,0.0,0,0.0,3,44.4,25,5.6,5.63,6.4,2.8,90.1,1,10,11.11,3.89,3.89,0,0,
,Team Totals,,,16,16,10-5-1,350,551,63.5,3832,26,4.7,22,4.0,200,47.9,72,7.3,6.47,11.5,239.5,84.6,34,204,5.81,6.55,5.75,3,3,
