Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 16_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 22_level_0,Unnamed: 23_level_0
Rk,Player,Age,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
1.0,Will Allen,33.0,SS,2,2,0,0,0,0,1,0,0,0,0,0,0.0,9,9,0,3.0,1.0,0,
2.0,Antwon Blake,25.0,RCB,2,2,1,35,0,35,1,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
3.0,Bud Dupree,22.0,LOLB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,2.0,0.0,0,
4.0,William Gay,30.0,LCB,2,2,0,0,0,0,1,0,0,0,0,0,0.0,13,11,2,1.0,0.0,0,
5.0,Jarvis Jones,26.0,ROLB,2,2,0,0,0,0,1,1,0,0,0,0,1.0,9,5,4,0.0,0.0,0,
6.0,Mike Mitchell,28.0,FS,2,2,0,0,0,0,1,0,0,0,0,0,0.0,6,3,3,0.0,0.0,0,
7.0,Ryan Shazier,23.0,LILB,2,2,0,0,0,0,2,2,0,1,0,0,0.0,20,15,5,2.0,1.0,0,
8.0,Lawrence Timmons,29.0,RILB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0.0,0.0,0,
9.0,Stephon Tuitt,22.0,RDE,2,2,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,1.0,1.0,0,
10.0,Markus Wheaton,24.0,WR,2,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0,
11.0,Brandon Boykin,25.0,DB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0,
12.0,Cameron Heyward,26.0,LDE,1,1,0,0,0,0,0,1,0,0,0,0,1.0,1,1,0,0.0,4.0,0,
13.0,Steve McLendon,29.0,NT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1.0,0.0,0,
14.0,Fitzgerald Toussaint,25.0,RB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
15.0,Ross Cockrell,24.0,DB,2,0,0,0,0,0,0,0,0,1,-3,0,0.0,1,1,0,0.0,0.0,0,
16.0,Terence Garvin,24.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0,
17.0,Robert Golden,25.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
18.0,James Harrison,37.0,LB,2,0,0,0,0,0,0,0,0,0,0,0,2.0,11,9,2,4.0,2.0,0,
19.0,Arthur Moats,27.0,LOLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0.0,1.0,0,
20.0,Cam Thomas,29.0,DT,1,0,0,0,0,0,0,0,0,1,11,0,0.0,2,1,1,0.0,0.0,0,
21.0,Shamarko Thomas,24.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
22.0,Jordan Todman,25.0,RB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
23.0,Ross Ventrone,29.0,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
24.0,Vince Williams,26.0,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
,Team Totals,,,2,2,1,35,0,35,8,4,4,3,8,0,4.0,121,88,33,14.0,10.0,0,
