Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 8,4:25PM ET,boxscore,L,,0-1,,San Francisco 49ers,17.0,31.0,21.0,295.0,174.0,121.0,4.0,17.0,256.0,158.0,98.0,2.0,-19.12,7.51,-1.1
2,Thu,September 12,8:20PM ET,boxscore,W,,1-1,@,Carolina Panthers,20.0,14.0,16.0,289.0,189.0,100.0,,20.0,352.0,313.0,39.0,1.0,-2.31,14.8,-8.98
3,Sun,September 22,4:05PM ET,boxscore,L,,1-2,,New York Giants,31.0,32.0,24.0,499.0,355.0,144.0,1.0,17.0,384.0,312.0,72.0,2.0,14.58,-8.02,-6.08
4,Sun,September 29,4:05PM ET,boxscore,W,,2-2,@,Los Angeles Rams,55.0,40.0,27.0,464.0,376.0,88.0,1.0,36.0,518.0,490.0,28.0,4.0,22.76,-4.47,-4.04
5,Sun,October 6,1:00PM ET,boxscore,L,,2-3,@,New Orleans Saints,24.0,31.0,19.0,252.0,158.0,94.0,,25.0,457.0,345.0,112.0,1.0,4.27,-17.39,3.99
6,Sun,October 13,9:30AM ET,boxscore,L,,2-4,,Carolina Panthers,26.0,37.0,23.0,407.0,365.0,42.0,7.0,17.0,268.0,209.0,59.0,1.0,-14.39,2.76,0.09
7,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
8,Sun,October 27,1:00PM ET,boxscore,L,,2-5,@,Tennessee Titans,23.0,27.0,23.0,389.0,283.0,106.0,4.0,16.0,246.0,174.0,72.0,1.0,-6.92,2.72,-1.66
9,Sun,November 3,4:05PM ET,boxscore,L,OT,2-6,@,Seattle Seahawks,34.0,40.0,29.0,418.0,319.0,99.0,1.0,31.0,492.0,347.0,145.0,1.0,13.19,-23.58,6.92
10,Sun,November 10,1:00PM ET,boxscore,W,,3-6,,Arizona Cardinals,30.0,27.0,26.0,457.0,339.0,118.0,3.0,20.0,417.0,342.0,75.0,2.0,9.52,-1.71,-3.53
11,Sun,November 17,1:00PM ET,boxscore,L,,3-7,,New Orleans Saints,17.0,34.0,21.0,334.0,298.0,36.0,4.0,21.0,328.0,219.0,109.0,,-1.16,-12.23,0.13
12,Sun,November 24,1:00PM ET,boxscore,W,,4-7,@,Atlanta Falcons,35.0,22.0,20.0,446.0,313.0,133.0,2.0,22.0,337.0,280.0,57.0,2.0,11.9,5.6,-3.77
13,Sun,December 1,1:00PM ET,boxscore,W,,5-7,@,Jacksonville Jaguars,28.0,11.0,19.0,315.0,241.0,74.0,1.0,14.0,242.0,193.0,49.0,4.0,-4.31,26.93,-2.93
14,Sun,December 8,1:00PM ET,boxscore,W,,6-7,,Indianapolis Colts,38.0,35.0,29.0,542.0,467.0,75.0,4.0,16.0,309.0,243.0,66.0,1.0,9.53,-8.36,3.36
15,Sun,December 15,1:00PM ET,boxscore,W,,7-7,@,Detroit Lions,38.0,17.0,23.0,495.0,446.0,49.0,1.0,16.0,295.0,250.0,45.0,3.0,13.82,14.38,-7.29
16,Sat,December 21,1:00PM ET,boxscore,L,,7-8,,Houston Texans,20.0,23.0,19.0,435.0,329.0,106.0,5.0,15.0,229.0,161.0,68.0,2.0,-8.4,13.02,-7.92
17,Sun,December 29,1:00PM ET,boxscore,L,OT,7-9,,Atlanta Falcons,22.0,28.0,14.0,329.0,193.0,136.0,3.0,28.0,373.0,286.0,87.0,1.0,-5.96,8.27,-9.46
